DEWP,WDSP,MAX,MIN,PRCP,TEMP,MXSPD,value
57.4,1.0,82.0,62.1,0.0,68.4,6.0,0.16027777777777777
57.9,1.9,81.0,62.1,0.0,69.4,7.0,0.19236842105263158
56.5,1.8,81.0,62.1,0.0,67.4,6.0,0.13611111111111113
56.7,1.9,79.0,61.0,0.0,68.5,8.9,0.13
57.9,0.7,81.0,61.0,0.0,70.3,5.1,0.19941176470588237
59.9,0.7,81.0,63.0,0.0,72.0,4.1,0.2542857142857143
61.2,1.0,81.0,64.9,0.0,72.3,5.1,0.21735294117647058
61.3,0.8,81.0,66.0,0.0,72.5,4.1,0.176875
60.6,0.8,81.0,66.0,0.0,71.5,4.1,0.19166666666666665
60.8,1.2,81.0,66.0,0.0,72.7,5.1,0.20227272727272727
60.8,0.8,82.9,64.0,0.0,70.6,6.0,0.24029411764705882
60.4,1.0,82.9,64.0,0.0,70.7,5.1,0.22714285714285712
59.7,1.2,81.0,64.0,0.0,70.8,5.1,0.164
58.0,1.0,81.0,62.1,0.0,68.6,5.1,0.17233333333333334
58.7,1.2,81.0,62.1,0.0,70.0,5.1,0.17225000000000001
59.8,1.3,81.0,63.0,0.0,71.4,5.1,0.12
61.1,1.1,84.0,64.9,0.0,73.3,5.1,0.226
62.9,1.0,86.0,68.0,0.0,76.0,5.1,0.26333333333333336
61.6,1.1,86.0,68.0,0.0,75.6,7.0,0.16
62.8,1.3,86.0,68.0,0.0,74.5,6.0,0.17916666666666667
63.6,1.3,82.9,69.1,0.0,73.1,7.0,0.22657894736842105
63.0,0.9,84.9,66.9,0.1,74.4,4.1,0.2017391304347826
62.9,1.7,84.9,66.9,0.0,74.8,5.1,0.18
61.4,1.7,84.0,66.9,0.0,73.0,6.0,0.20500000000000002
61.5,1.5,84.9,66.0,0.0,73.1,5.1,0.20909090909090908
61.2,1.8,88.0,66.0,0.0,74.6,6.0,0.2065
59.7,1.1,88.0,66.9,0.0,76.9,7.0,0.21
60.0,1.4,87.1,68.0,0.0,75.7,6.0,0.205
61.2,1.0,90.0,68.0,0.0,75.7,5.1,0.21000000000000002
61.2,1.2,90.0,68.0,0.0,76.3,4.1,0.19347826086956524
63.1,0.9,87.1,69.1,0.0,75.3,4.1,0.19
62.0,0.8,86.0,66.9,0.0,72.5,5.1,0.1934375
61.4,1.6,82.9,66.9,0.0,71.9,5.1,0.160625
57.8,0.9,91.9,64.0,0.0,74.7,6.0,0.22333333333333336
59.6,1.5,89.1,64.9,0.0,73.3,7.0,0.18714285714285714
60.7,0.4,84.9,66.9,0.0,74.2,4.1,0.20583333333333334
60.6,1.2,82.9,66.9,0.0,72.2,7.0,0.2004166666666667
60.6,1.5,80.1,66.2,0.0,72.2,4.1,0.185625
60.6,1.1,86.0,66.0,0.0,72.8,6.0,0.265625
60.8,1.4,86.0,64.0,0.0,72.2,5.1,0.23145833333333332
60.0,1.1,89.1,64.0,0.0,74.2,4.1,0.261875
58.2,0.7,91.9,66.0,0.0,78.1,5.1,0.34708333333333335
58.5,0.9,91.9,69.1,0.0,77.5,5.1,0.2426923076923077
61.7,1.4,90.0,68.0,0.0,75.2,6.0,0.260625
60.4,0.9,88.0,66.9,0.0,74.2,5.1,0.2654166666666667
61.2,0.7,88.0,66.9,0.0,76.4,4.1,0.27520833333333333
64.2,1.3,89.1,69.1,0.0,75.2,6.0,0.19666666666666666
63.4,1.4,86.0,70.0,0.0,73.6,4.1,0.16187500000000002
61.3,1.3,79.0,66.9,0.0,71.8,6.0,0.17142857142857143
60.3,1.6,79.0,66.0,0.0,70.7,5.1,0.19708333333333336
60.6,0.8,77.0,64.9,0.0,69.1,4.1,0.194375
59.1,1.3,75.9,64.0,0.0,68.8,6.0,0.27375
58.3,1.6,77.0,63.0,0.0,68.3,7.0,0.3828947368421053
59.0,1.4,78.1,61.0,0.0,68.9,5.1,0.3225
59.9,1.2,82.9,61.0,0.0,70.3,4.1,0.3302083333333333
58.2,1.3,91.0,63.0,0.0,74.0,7.0,0.4772222222222222
58.2,0.9,91.0,62.1,0.0,72.7,5.1,0.45625
60.0,1.1,84.9,60.1,0.0,69.5,7.0,0.345625
60.3,1.1,81.0,60.1,0.0,68.7,4.1,0.2989583333333333
60.8,1.5,81.0,61.0,0.0,69.2,5.1,0.3260416666666667
60.0,1.0,81.0,63.0,0.0,68.2,5.1,0.291875
60.2,1.0,77.0,64.0,0.0,69.9,4.1,0.30833333333333335
59.6,0.9,77.0,64.9,0.0,69.2,6.0,0.26869565217391306
59.3,1.6,77.0,63.0,0.0,67.6,6.0,0.3016666666666667
56.9,1.5,88.0,61.0,0.0,71.7,7.0,0.481875
53.7,1.1,93.9,61.0,0.0,74.7,7.0,0.5039583333333334
61.0,1.2,93.9,62.1,0.0,75.0,5.1,0.29791666666666666
63.9,0.8,86.0,66.9,0.0,74.1,6.0,0.33625
63.1,1.1,84.0,64.9,0.0,71.2,6.0,0.3429166666666667
61.7,1.8,89.1,64.0,0.0,72.3,6.0,0.33770833333333333
61.3,1.5,89.1,64.0,0.0,72.4,4.1,0.29791666666666666
59.7,1.2,88.0,64.9,0.01,74.9,6.0,0.3925
59.4,0.9,88.0,63.0,0.0,72.1,4.1,0.35204545454545455
57.3,1.2,84.9,59.0,0.0,67.6,5.1,0.3208695652173913
56.5,0.8,78.1,57.0,0.0,65.5,5.1,0.3302083333333333
58.0,1.5,80.1,57.0,0.0,66.6,6.0,0.284375
56.1,1.3,75.9,61.0,0.0,65.2,5.1,0.22875
55.8,1.2,75.0,60.1,0.0,65.5,4.1,0.2321276595744681
55.1,1.7,75.0,59.0,0.0,64.9,6.0,0.24282608695652175
56.5,1.2,75.9,59.0,0.0,65.4,7.0,0.3545833333333333
58.4,0.6,84.0,59.0,0.0,69.2,5.1,0.3802222222222222
60.3,1.1,93.9,62.1,0.0,75.0,5.1,0.4423809523809523
58.7,0.6,93.9,64.0,0.0,75.2,5.1,0.42386363636363633
58.1,0.5,88.0,63.0,0.0,71.3,4.1,0.306
57.8,0.9,81.0,60.1,0.0,65.7,6.0,0.3022727272727273
58.6,1.6,75.9,60.1,0.0,66.5,7.0,0.27770833333333333
57.9,1.4,73.9,61.0,0.0,64.5,5.1,0.17479166666666668
57.4,0.9,69.1,63.0,0.0,64.5,5.1,0.21078947368421053
57.7,0.7,71.1,62.6,0.0,66.0,6.0,0.2197916666666667
56.4,1.5,73.0,59.0,0.0,65.6,6.0,0.41250000000000003
53.0,1.0,86.0,57.9,0.0,69.5,6.0,0.5385416666666667
45.7,0.9,90.0,57.9,0.0,72.0,5.1,0.7032608695652174
50.5,1.1,90.0,57.9,0.0,72.8,6.0,0.6027083333333333
45.2,0.5,93.0,57.9,0.0,75.3,2.9,0.564375
49.3,0.8,93.0,61.0,0.0,73.7,4.1,0.7827083333333333
58.4,1.5,86.0,66.0,0.12,71.7,5.1,0.27770833333333333
59.5,1.2,81.0,62.1,0.02,66.7,5.1,0.28583333333333333
58.6,0.7,73.9,62.1,0.0,65.9,4.1,0.21466666666666667
56.7,0.9,71.1,62.1,0.01,65.1,6.0,0.1835416666666667
52.0,1.2,71.1,55.9,0.0,63.2,5.1,0.4295833333333334
50.5,0.5,79.0,55.0,0.0,65.4,4.1,0.5176086956521739
53.6,1.6,79.0,55.0,0.0,64.3,7.0,0.4683333333333333
22.9,4.1,73.0,57.0,0.0,63.8,9.9,0.17125
30.3,1.2,73.0,51.1,0.0,61.3,6.0,0.5382978723404256
39.5,1.1,75.9,51.1,0.0,62.6,6.0,0.6533333333333333
36.7,0.7,88.0,52.0,0.0,68.0,7.0,0.66
30.0,1.2,88.0,55.0,0.0,71.7,5.1,0.6577083333333333
41.7,1.5,87.1,54.0,0.0,65.5,8.9,0.6966666666666667
52.9,1.4,75.0,54.0,0.02,61.8,6.0,0.19020833333333334
47.2,1.4,69.1,53.1,0.02,60.3,4.1,0.37822222222222224
49.4,1.3,71.1,53.1,0.0,60.8,5.1,0.5058333333333334
48.6,0.9,75.9,52.0,0.0,62.4,5.1,0.625
54.4,0.8,75.9,52.0,0.0,61.2,5.1,0.2654166666666667
57.1,2.1,69.1,57.0,0.04,63.0,6.0,0.19270833333333334
54.7,0.5,71.1,59.0,0.01,62.9,4.1,0.263125
56.1,2.3,71.1,57.0,0.0,60.0,7.0,0.23395833333333335
50.4,0.8,70.0,50.0,0.49,57.7,6.0,0.46125
45.0,0.6,82.0,50.0,0.0,63.8,4.1,0.595625
46.0,0.7,88.0,52.0,0.0,69.8,6.0,0.9066666666666666
48.0,0.7,88.0,57.9,0.0,71.1,4.1,0.8675555555555555
56.6,0.7,84.9,57.9,0.0,63.6,5.1,0.3325
53.9,0.7,71.1,57.9,0.0,62.1,4.1,0.19125
53.4,0.5,68.0,55.0,0.0,60.0,7.0,0.5458333333333333
54.2,0.4,68.0,54.0,0.0,59.0,4.1,0.38625
55.4,1.1,71.1,54.0,0.0,60.9,6.0,0.5260416666666666
55.6,0.5,71.1,55.9,0.0,61.2,4.1,0.3853333333333333
55.7,0.6,72.0,55.9,0.0,61.7,4.1,0.5779069767441861
54.2,1.2,72.0,55.9,0.0,59.8,6.0,0.3925
52.7,1.5,69.1,55.0,0.0,58.0,4.1,0.4010869565217391
52.1,1.3,69.1,54.0,0.0,59.3,5.1,0.3970833333333333
52.6,1.3,69.1,55.0,0.0,60.0,7.0,0.42604166666666665
54.4,1.3,73.9,55.0,0.0,62.8,4.1,0.32304347826086954
48.7,0.3,84.9,55.9,0.0,67.3,5.1,0.811875
45.0,0.2,90.0,55.9,0.0,71.8,4.1,1.2202083333333333
39.2,1.3,90.0,57.9,0.0,74.5,4.1,0.918695652173913
41.0,0.6,90.0,55.9,0.0,70.3,4.1,1.0627272727272727
45.5,0.7,89.1,55.9,0.0,67.3,5.1,0.9010416666666666
53.9,0.8,81.0,55.9,0.0,59.7,4.1,0.3940909090909091
51.7,1.3,68.0,55.9,0.0,59.9,5.1,0.3364583333333333
52.8,0.9,68.0,52.0,0.0,57.8,5.1,0.6941666666666667
53.1,0.4,66.9,52.0,0.0,59.2,4.1,0.37478260869565216
52.2,0.9,66.9,55.9,0.0,58.7,4.1,0.4476086956521739
43.7,0.6,84.0,50.0,0.0,63.0,5.1,0.7985416666666666
25.2,0.9,84.0,50.0,0.0,66.8,4.1,0.5280434782608695
38.1,0.1,82.9,53.1,0.0,66.2,2.9,0.6539583333333333
50.4,1.1,73.9,52.0,0.0,61.3,6.0,0.48291666666666666
30.6,0.9,75.9,46.9,0.0,61.9,6.0,0.801304347826087
21.2,0.6,75.9,46.9,0.0,60.0,2.9,0.5760416666666667
25.4,0.7,77.0,46.9,0.0,61.8,5.1,0.9693181818181817
37.9,0.7,77.0,48.9,0.0,60.7,2.9,1.1658333333333333
45.0,0.5,75.9,48.9,0.0,61.0,2.9,1.1015217391304348
50.3,0.2,75.9,48.9,0.0,58.1,4.1,1.0736956521739132
51.8,0.0,73.0,48.9,0.0,57.7,4.1,1.1742553191489362
52.3,0.5,73.0,48.9,0.0,55.4,5.1,0.8295652173913043
49.9,0.6,63.0,51.1,0.0,56.6,5.1,0.44333333333333336
49.9,0.7,64.0,53.1,0.0,57.0,5.1,0.51375
50.8,1.0,64.9,53.1,0.0,55.8,2.9,0.6699999999999999
49.3,0.1,66.9,46.9,0.0,55.7,2.9,1.1229166666666666
51.0,1.9,66.9,46.9,0.0,59.3,6.0,0.3227777777777778
50.2,0.7,66.0,50.0,0.01,57.3,5.1,0.781875
52.2,1.5,66.0,50.0,0.0,57.6,6.0,0.22106382978723405
41.4,1.2,62.1,46.0,0.12,54.3,5.1,0.47805555555555557
34.9,1.0,66.9,46.0,0.0,54.8,5.1,0.7330434782608696
33.8,0.8,66.9,43.0,0.0,53.4,2.9,0.8288636363636364
43.7,1.5,64.0,43.0,0.0,52.9,6.0,0.6902083333333334
50.1,4.0,59.0,46.9,0.51,54.8,13.0,0.18375
36.7,1.0,57.9,39.0,1.68,46.0,6.0,0.5782926829268293
37.0,0.6,57.9,39.0,0.0,48.3,2.9,0.9106818181818181
43.5,0.8,66.0,39.9,0.03,53.8,4.1,0.5154166666666666
32.7,0.4,69.1,42.1,0.0,53.7,4.1,0.8960416666666666
32.4,1.2,69.1,42.1,0.0,54.0,6.0,0.9802083333333332
37.9,0.0,66.0,41.0,0.0,51.1,999.9,1.2714583333333334
39.9,0.1,69.1,41.0,0.0,56.7,2.9,0.8435
40.3,0.1,69.1,46.9,0.0,55.1,2.9,1.2575
48.0,2.3,64.0,46.9,0.01,56.0,8.0,0.4839583333333333
51.3,4.3,61.0,52.0,1.74,55.2,11.1,0.20125
48.7,1.0,61.0,51.1,0.2,53.8,4.1,0.45260869565217393
43.8,0.7,57.0,44.1,0.54,51.3,6.0,0.24065217391304347
40.3,1.2,59.0,42.1,0.07,48.9,4.1,0.5836956521739131
43.3,0.7,55.0,42.1,0.24,49.2,7.0,0.35250000000000004
41.7,2.6,55.0,42.1,0.01,48.9,7.0,0.43520833333333336
49.5,5.2,55.0,46.0,2.42,51.7,9.9,0.18136363636363637
48.9,1.7,59.0,45.0,1.88,52.9,6.0,0.4035714285714286
21.1,3.2,64.9,39.0,0.0,51.4,7.0,1.1893506493506494
22.0,4.3,64.9,39.0,0.0,50.8,9.9,0.38016666666666665
23.0,2.9,64.0,39.0,0.0,50.1,7.0,0.8260833333333333
24.3,3.2,69.1,39.0,0.0,52.9,7.0,0.8608403361344538
26.2,4.2,71.1,41.0,0.0,56.0,8.0,0.8690322580645162
25.4,3.0,71.1,41.0,0.0,56.2,8.0,0.8446902654867257
21.1,3.6,71.1,41.0,0.0,56.1,7.0,0.8579166666666667
22.0,3.9,71.1,43.0,0.0,56.1,7.0,0.8804237288135593
22.4,5.1,68.0,41.0,0.0,54.1,14.0,0.7442241379310345
19.3,3.4,68.0,39.9,0.0,54.4,9.9,0.466
20.2,5.7,66.9,39.9,0.0,55.5,14.0,0.7419642857142856
17.4,2.7,66.9,39.0,0.0,53.7,8.0,0.6435398230088496
15.3,3.3,66.9,37.9,0.0,51.7,8.0,0.8509909909909911
16.6,3.7,72.0,37.9,0.0,55.0,7.0,0.9092
22.9,2.1,79.0,42.1,0.0,59.9,6.0,0.8764957264957265
18.0,3.8,79.0,44.1,0.0,60.9,8.0,0.9494545454545454
18.2,1.8,77.0,44.1,0.0,60.7,5.1,0.9871666666666667
13.6,3.7,77.0,44.1,0.0,58.3,9.9,0.8073750000000001
30.2,6.2,71.1,45.0,0.0,62.8,15.9,0.743
47.4,5.7,73.0,55.0,0.0,61.1,9.9,0.3166666666666667
44.3,5.3,68.0,55.0,0.0,59.7,8.9,0.28114285714285714
35.6,6.0,82.0,57.9,0.0,67.8,17.1,0.31253164556962026
25.1,4.3,75.0,46.9,0.0,58.6,15.0,0.262
23.5,7.1,72.0,44.1,0.0,58.8,18.1,0.21071428571428572
15.5,8.6,72.0,45.0,0.0,57.8,25.1,0.18
-0.1,6.1,70.0,39.0,0.0,55.3,14.0,0.3687951807228916
16.0,6.3,79.0,39.0,0.0,62.9,15.0,0.5415
25.7,6.4,93.9,64.0,0.0,81.0,19.0,0.11166666666666668
17.8,5.4,93.9,62.1,0.0,79.8,12.0,0.2464
31.9,5.9,91.9,64.9,0.0,79.0,12.0,0.20431818181818182
30.4,6.8,91.0,64.0,0.0,77.3,15.0,0.15833333333333335
27.0,9.3,88.0,64.0,0.0,75.7,15.9,0.15714285714285714
35.9,8.5,80.1,59.0,0.0,67.3,18.1,0.075
33.4,6.7,80.1,57.0,0.01,67.7,28.0,0.10952380952380954
32.1,8.0,93.9,66.9,0.0,78.7,15.9,0.0
18.3,5.4,96.1,64.0,0.0,83.1,8.9,0.39999999999999997
34.0,6.3,106.0,78.1,0.0,93.2,13.0,0.1273809523809524
33.2,6.8,106.0,80.1,0.0,93.9,15.9,0.14940298507462688
28.6,8.6,108.0,81.0,0.0,94.7,17.1,0.1903846153846154
26.7,8.6,108.0,80.1,0.0,95.1,17.1,0.13649122807017544
29.7,7.9,108.0,77.0,0.0,93.0,15.9,0.15125
22.9,8.4,106.0,73.9,0.0,90.0,20.0,0.1852542372881356
26.0,7.8,104.0,73.9,0.0,88.2,19.0,0.1392857142857143
30.3,5.6,102.9,75.9,0.0,90.5,11.1,0.1375
20.1,5.6,104.0,75.9,0.0,90.4,11.1,0.16440000000000002
15.0,4.5,109.9,75.0,0.0,92.1,9.9,0.3865277777777778
19.9,5.1,113.0,75.0,0.0,96.8,15.0,0.45044117647058823
29.0,6.2,113.0,79.0,0.0,99.9,14.0,0.2548101265822785
35.4,4.9,115.0,82.0,0.0,101.0,12.0,0.26016949152542374
40.9,5.3,115.0,84.9,0.0,103.4,12.0,0.26
43.1,7.9,118.0,90.0,0.0,104.8,18.1,0.13
41.6,6.7,118.0,91.0,0.0,105.3,11.1,0.12384615384615386
45.1,7.5,117.0,91.0,0.0,104.5,15.9,0.17671052631578946
47.7,9.6,116.1,89.1,0.0,103.6,21.0,0.15392857142857141
50.0,10.4,115.0,88.0,0.0,99.0,21.0,0.1208
49.2,7.8,109.9,87.1,0.0,99.1,18.1,0.165
55.7,8.9,109.9,78.1,0.0,90.2,15.9,0.15712328767123288
61.9,4.4,104.0,77.0,0.17,87.9,8.0,0.2526388888888889
52.9,6.1,107.1,77.0,0.0,95.1,14.0,0.085
37.2,6.1,108.0,82.9,0.0,96.7,11.1,0.14029411764705885
39.3,4.5,113.0,84.9,0.0,100.2,8.9,0.2625
44.3,8.9,113.0,84.9,0.0,101.1,14.0,0.1196923076923077
50.8,9.1,109.0,86.0,0.0,96.3,15.9,0.2025
53.1,8.1,106.0,86.0,0.0,96.8,17.1,0.09749999999999999
57.3,6.0,107.1,84.9,0.0,94.1,19.0,0.15125
59.5,5.3,107.1,84.9,0.0,96.1,22.9,0.13507042253521126
60.3,5.9,107.1,88.0,0.0,96.2,15.0,0.10404761904761906
68.1,6.3,107.1,79.0,0.26,88.2,28.9,0.13725
62.5,5.7,107.1,79.0,0.0,96.2,11.1,0.1226388888888889
49.5,6.3,111.0,89.1,0.0,99.4,13.0,0.12135802469135802
48.1,5.5,111.0,88.0,0.0,99.7,15.0,0.11666666666666665
57.4,4.8,111.9,88.0,0.0,101.6,9.9,0.14
61.2,7.3,111.9,91.9,0.0,102.7,14.0,0.10055555555555556
61.2,9.0,111.9,90.0,0.0,101.6,26.0,0.0925
59.4,7.6,111.0,84.9,0.0,99.2,14.0,0.06947368421052631
60.6,6.3,109.0,86.0,0.0,97.4,13.0,0.11
64.0,8.4,109.0,77.0,0.0,93.0,17.1,0.10123595505617977
64.9,6.5,102.0,77.0,0.1,92.3,12.0,0.15150000000000002
67.0,7.0,102.0,82.9,0.0,90.3,13.0,0.134
63.6,7.1,102.0,82.9,0.01,90.4,21.0,0.09636363636363637
62.8,6.6,102.0,82.9,0.0,95.2,14.0,0.127375
63.5,5.2,105.1,88.0,0.0,95.2,11.1,0.09478260869565218
64.2,6.3,109.0,88.0,0.0,97.0,11.1,0.10976190476190477
63.9,6.8,109.0,89.1,0.0,99.0,20.0,0.13941176470588235
65.2,8.9,109.0,81.0,0.0,93.9,21.0,0.21195402298850577
69.1,8.9,106.0,73.0,0.22,82.1,19.0,0.21
71.1,6.1,84.0,73.0,0.88,76.3,12.0,0.26633333333333337
70.3,6.6,82.9,73.0,0.16,77.3,12.0,0.143125
59.0,4.6,111.9,89.1,0.0,99.8,8.9,0.13333333333333336
54.1,5.7,115.0,89.1,0.0,101.1,9.9,0.28964285714285715
62.6,5.7,109.0,89.1,0.0,100.0,12.0,0.17574468085106382
61.4,6.0,109.0,88.0,0.0,97.6,13.0,0.145625
60.4,7.7,108.0,88.0,0.0,98.0,14.0,0.15125
61.4,7.8,107.1,84.0,0.0,92.4,13.0,0.14120000000000002
68.2,6.5,96.1,75.9,0.1,85.1,12.0,0.16648936170212766
67.5,6.4,93.9,75.9,0.01,86.7,15.0,0.13739583333333336
67.4,6.4,100.0,77.0,0.0,86.2,14.0,0.14097826086956522
67.6,4.0,100.0,77.0,0.0,89.9,8.9,0.1225
69.4,6.6,99.0,73.0,0.79,83.9,18.1,0.1247872340425532
70.6,4.5,99.0,73.0,0.04,87.7,8.0,0.12705263157894736
69.5,4.7,100.9,80.1,0.04,89.9,9.9,0.12391304347826088
68.0,6.1,100.9,71.1,0.41,85.0,999.9,0.16838709677419356
68.7,9.1,95.0,71.1,0.01,87.2,20.0,0.1563157894736842
65.9,7.2,97.0,75.0,0.08,81.8,19.0,0.19249999999999998
60.8,5.7,98.1,75.0,0.0,89.7,13.0,0.14844444444444446
61.5,5.1,100.9,79.0,0.0,89.9,8.9,0.17947916666666666
55.8,4.8,104.0,79.0,0.0,91.9,8.0,0.148125
52.2,4.7,106.0,79.0,0.0,92.1,11.1,0.26555555555555554
49.8,5.5,106.0,79.0,0.0,92.5,9.9,0.35011111111111115
55.6,4.9,109.0,80.1,0.0,95.4,9.9,0.3484375
57.1,4.5,111.9,84.0,0.0,98.1,8.9,0.34056338028169014
54.1,5.3,111.9,86.0,0.0,99.5,8.9,0.29812500000000003
54.1,6.1,111.9,87.1,0.0,98.6,13.0,0.214375
57.1,4.6,108.0,87.1,0.0,96.7,13.0,0.1896875
56.2,6.5,108.0,87.1,0.0,96.6,13.0,0.1992708333333333
62.5,6.2,105.1,84.0,0.0,91.5,17.1,0.2209375
68.6,4.4,97.0,73.9,0.07,80.1,11.1,0.22631578947368422
68.4,4.9,95.0,73.9,0.43,81.4,25.1,0.22891304347826086
64.8,4.3,100.0,73.9,0.01,88.0,8.0,0.28402173913043477
62.7,4.6,105.1,80.1,0.0,91.9,8.0,0.3144791666666667
59.8,4.0,107.1,81.0,0.0,94.6,7.0,0.2964583333333333
59.7,6.3,107.1,82.0,0.0,92.6,17.1,0.16395833333333334
62.6,5.6,105.1,82.0,0.0,95.0,11.1,0.20946808510638298
63.0,4.8,105.1,84.0,0.0,94.4,13.0,0.25666666666666665
57.8,6.4,111.0,84.0,0.0,97.9,13.0,0.2403125
49.7,6.3,111.0,82.9,0.0,96.8,11.1,0.24056818181818185
57.3,5.2,108.0,82.9,0.0,96.3,11.1,0.18520833333333334
50.3,5.1,109.0,82.9,0.0,95.8,9.9,0.3331521739130435
48.0,5.6,109.0,82.9,0.0,95.8,13.0,0.28651162790697676
50.1,4.1,108.0,81.0,0.0,95.0,8.9,0.29195652173913045
45.5,5.9,107.1,81.0,0.0,95.0,15.0,0.2521052631578947
44.9,5.7,107.1,79.0,0.0,92.6,15.0,0.2673404255319149
51.2,3.7,105.1,79.0,0.0,91.8,7.0,0.32175
58.8,6.2,100.9,77.0,0.0,90.1,21.0,0.24174418604651163
66.4,5.1,100.0,75.9,0.11,84.6,11.1,0.2169791666666667
48.9,5.1,100.0,73.9,0.0,87.3,9.9,0.2659302325581395
42.8,4.1,102.0,73.9,0.0,87.7,8.0,0.2873404255319149
43.8,4.6,102.9,73.9,0.0,89.8,9.9,0.2581481481481481
50.1,4.0,102.9,75.9,0.0,90.1,13.0,0.27195652173913043
51.8,6.1,100.0,78.1,0.0,85.0,12.0,0.11656250000000001
56.3,5.2,95.0,75.0,0.07,83.5,11.1,0.14333333333333334
59.3,8.1,95.0,69.1,0.0,78.5,15.0,0.13505376344086023
62.4,3.1,86.0,69.1,0.14,74.3,6.0,0.21894736842105264
59.1,5.0,91.0,70.0,0.0,81.0,8.9,0.1915217391304348
55.9,5.1,91.0,72.0,0.0,82.2,13.0,0.14130434782608695
51.8,5.3,90.0,70.0,0.0,79.8,9.9,0.22187500000000002
43.2,7.4,91.0,69.1,0.0,79.6,18.1,0.2016666666666667
42.6,3.8,93.9,66.9,0.0,80.4,8.0,0.3911458333333333
44.2,2.7,96.1,66.9,0.0,82.7,8.9,0.41989583333333336
47.4,3.0,98.1,69.1,0.0,85.7,18.1,0.35702127659574473
55.8,9.6,98.1,73.9,0.0,81.4,18.1,0.16230769230769232
57.0,4.1,90.0,68.0,0.28,76.1,14.0,0.26375
50.4,4.5,91.0,68.0,0.0,80.7,8.9,0.2938541666666667
51.1,4.9,91.9,71.1,0.0,81.3,9.9,0.3911458333333333
47.6,7.9,91.9,72.0,0.0,80.0,15.9,0.1584375
32.9,5.1,84.9,62.1,0.0,73.5,12.0,0.201875
34.9,6.5,88.0,61.0,0.0,73.7,18.1,0.38604166666666667
29.3,12.1,88.0,57.0,0.04,67.6,24.1,0.14966666666666667
28.6,4.2,75.0,52.0,0.0,62.5,8.9,0.3456842105263158
32.5,4.6,79.0,52.0,0.0,66.1,8.0,0.4427586206896552
29.9,4.6,84.0,55.0,0.0,69.5,15.9,0.4018518518518518
22.5,7.7,91.9,55.9,0.0,76.6,13.0,0.3642708333333333
34.3,4.3,91.9,57.9,0.0,78.4,8.9,0.5537500000000001
40.0,7.6,90.0,63.0,0.0,75.8,15.0,0.2722222222222222
42.3,5.1,86.0,61.0,0.0,70.9,15.0,0.2950537634408602
41.7,3.4,84.0,59.0,0.0,71.5,8.0,0.4041666666666667
40.5,3.4,89.1,59.0,0.0,74.2,8.0,0.5306172839506172
40.6,4.3,89.1,60.1,0.0,75.3,8.0,0.4548809523809524
38.6,5.2,89.1,60.1,0.0,73.2,8.9,0.5454166666666667
40.6,5.0,87.1,60.1,0.0,74.2,8.9,0.37604166666666666
44.3,5.0,90.0,63.0,0.0,75.2,8.9,0.454
43.5,10.7,90.0,60.1,0.0,72.7,15.9,0.19522727272727272
28.4,4.5,79.0,55.9,0.0,67.0,13.0,0.2816666666666667
32.1,3.2,88.0,55.0,0.0,70.3,8.0,0.6088372093023255
34.9,3.6,93.0,55.0,0.0,76.2,9.9,0.511578947368421
32.5,3.6,93.0,61.0,0.0,75.9,7.0,0.6332291666666666
36.2,4.9,89.1,61.0,0.0,74.5,8.0,0.5586458333333334
39.0,5.2,88.0,62.1,0.0,74.0,8.9,0.486421052631579
38.2,4.7,84.9,62.1,0.0,72.6,8.0,0.40445652173913044
36.9,3.6,87.1,59.0,0.0,71.7,8.0,0.5739583333333333
36.2,3.5,90.0,59.0,0.0,74.6,6.0,0.5510869565217391
35.2,4.4,91.0,61.0,0.0,74.7,8.0,0.5921739130434782
36.6,3.6,91.0,62.1,0.0,74.9,7.0,0.6946875
34.8,3.9,90.0,60.1,0.0,73.8,8.0,0.6161458333333333
35.8,4.2,88.0,60.1,0.0,72.7,9.9,0.5729032258064516
34.3,4.4,88.0,59.0,0.0,70.9,7.0,0.5628421052631579
39.2,3.6,82.9,55.9,0.0,69.0,8.9,0.5617204301075269
36.1,3.3,84.9,55.9,0.0,71.0,8.0,0.5245833333333333
29.9,3.7,88.0,57.0,0.0,72.3,8.9,0.5485416666666666
30.0,3.1,88.0,57.0,0.0,73.3,8.9,0.6777173913043478
30.7,3.1,88.0,55.9,0.0,71.3,7.0,0.7596875000000001
30.6,3.4,87.1,55.9,0.0,71.1,9.9,0.621
29.2,3.9,87.1,55.0,0.0,69.4,8.9,0.6447058823529411
30.1,4.4,81.0,54.0,0.0,66.5,8.0,0.7213793103448276
29.3,3.8,84.0,52.0,0.0,66.7,7.0,0.6307608695652174
24.9,5.2,84.0,52.0,0.0,70.1,8.9,0.4923456790123457
29.6,2.6,82.0,54.0,0.0,67.4,7.0,0.6664130434782609
30.2,3.6,81.0,54.0,0.0,70.0,13.0,0.7141666666666667
23.6,7.6,82.0,55.9,0.0,69.8,15.0,0.30478260869565216
30.8,3.8,82.0,55.9,0.0,71.2,8.9,0.49827956989247313
39.2,4.5,79.0,59.0,0.0,68.7,7.0,0.4075531914893617
27.3,5.6,75.0,52.0,0.0,64.0,14.0,0.328804347826087
26.7,7.3,77.0,51.1,0.0,65.2,15.0,0.2003125
34.5,3.0,77.0,51.1,0.0,64.2,8.9,0.5794318181818182
