DEWP,WDSP,MAX,MIN,PRCP,TEMP,MXSPD,value
56.6,6.6,78.8,60.8,0.0,70.1,9.9,0.0029411764705882353
55.5,7.8,80.6,59.0,0.0,71.5,13.0,0.004392857142857143
55.7,7.2,80.6,60.8,0.0,71.6,12.0,0.005846153846153846
56.5,5.9,78.8,60.8,0.0,71.5,12.0,0.004333333333333334
56.6,6.2,82.4,59.0,0.0,72.0,9.9,0.0050344827586206896
56.1,7.4,84.2,59.0,0.0,72.5,11.1,0.005142857142857143
55.4,6.3,80.6,57.2,0.0,70.0,11.1,0.00425
54.9,6.5,80.6,57.2,0.0,70.3,9.9,0.0033333333333333335
54.9,6.0,80.6,57.2,0.0,71.1,11.1,0.004088235294117648
54.3,6.3,78.8,59.0,0.0,66.7,11.1,0.00396969696969697
53.3,8.3,75.2,59.0,0.0,68.4,14.0,0.004333333333333334
52.9,5.0,91.4,55.4,0.0,72.8,9.9,0.00788
55.9,5.1,93.2,66.2,0.0,83.0,8.9,0.013030303030303031
56.7,6.1,89.6,60.8,0.0,78.8,11.1,0.009000000000000001
54.4,5.7,75.2,59.0,0.0,68.3,8.9,0.005833333333333334
53.6,7.6,78.8,57.2,0.0,68.8,12.0,0.005657142857142857
52.8,6.6,84.2,55.4,0.0,70.8,11.1,0.005081081081081081
53.4,6.3,78.8,57.2,0.0,69.7,9.9,0.0062
52.1,5.8,82.4,53.6,0.0,68.3,12.0,0.0068000000000000005
53.5,4.9,86.0,55.4,0.0,73.1,9.9,0.005125
54.5,4.8,89.6,60.8,0.0,77.6,11.1,0.006161290322580645
54.6,5.3,91.4,64.4,0.0,78.6,14.0,0.008586206896551724
53.8,6.8,82.4,57.2,0.0,73.3,11.1,0.007171428571428572
52.4,6.0,82.4,60.8,0.0,74.8,11.1,0.0063
53.2,6.1,80.6,57.2,0.0,72.5,11.1,0.008121951219512195
52.5,6.0,89.6,55.4,0.0,74.6,9.9,0.006756756756756757
53.8,4.2,86.0,57.2,0.0,74.3,8.9,0.007043478260869565
54.5,4.8,86.0,57.2,0.0,73.8,9.9,0.0065625
53.8,5.9,84.2,57.2,0.0,72.7,9.9,0.0072499999999999995
54.0,6.5,84.2,59.0,0.0,72.0,12.0,0.00672
56.0,4.6,87.8,57.2,0.0,73.1,8.9,0.007023255813953488
56.2,3.5,87.8,60.8,0.0,75.1,8.9,0.0078
56.8,5.2,89.6,57.2,0.0,75.8,9.9,0.006571428571428571
56.4,5.2,86.0,57.2,0.0,74.8,11.1,0.0067857142857142855
54.6,4.3,91.4,57.2,0.0,76.2,9.9,0.008266666666666667
56.6,5.4,87.8,64.4,0.0,78.1,11.1,0.0094
55.7,6.0,87.8,57.2,0.0,75.8,9.9,0.008209302325581395
55.4,6.3,84.2,62.6,0.0,75.3,15.0,0.0095
57.2,5.2,84.2,62.6,0.0,75.0,11.1,0.007589743589743589
58.5,4.4,86.0,62.6,0.0,74.7,8.9,0.006487179487179487
56.6,5.6,89.6,62.6,0.0,76.6,14.0,0.006953488372093023
53.7,6.6,86.0,60.8,0.0,76.9,15.0,0.007355555555555556
51.2,6.3,80.6,59.0,0.0,71.7,11.1,0.006577777777777778
54.6,4.8,80.6,57.2,0.0,71.0,9.9,0.010333333333333333
56.8,4.6,78.8,59.0,0.0,70.0,8.9,0.010541666666666666
55.8,7.7,77.0,59.0,0.0,69.9,13.0,0.005875
54.0,6.2,82.4,60.8,0.0,69.4,8.9,0.00385
52.4,6.0,82.4,53.6,0.0,71.0,11.1,0.00593939393939394
55.4,5.2,82.4,57.2,0.0,71.0,12.0,0.006116279069767442
54.4,5.7,80.6,57.2,0.0,69.0,9.9,0.007547619047619048
52.3,4.3,87.8,55.4,0.0,72.4,11.1,0.01161111111111111
51.9,2.7,93.2,60.8,0.0,75.6,11.1,0.017377777777777777
51.9,3.9,98.6,64.4,0.0,85.2,11.1,0.0191
55.6,4.9,96.8,62.6,0.0,80.4,8.9,0.009049999999999999
58.1,4.1,87.8,60.8,0.0,75.6,8.9,0.010244444444444445
54.4,5.0,87.8,57.2,0.0,74.3,9.9,0.008533333333333334
51.5,5.9,80.6,55.4,0.0,70.6,12.0,0.006153846153846154
50.6,6.1,78.8,55.4,0.0,67.8,9.9,0.006911111111111111
52.7,5.7,80.6,59.0,0.0,68.9,11.1,0.0074444444444444445
53.4,4.2,87.8,55.4,0.0,70.7,8.0,0.009875
51.7,4.3,91.4,57.2,0.0,76.4,8.0,0.0098
47.4,3.7,95.0,60.8,0.0,79.4,8.0,0.012577777777777776
50.0,5.9,93.2,62.6,0.0,81.4,14.0,0.0136
53.7,4.1,95.0,64.4,0.0,80.6,12.0,0.010933333333333333
58.1,5.4,91.4,64.4,0.0,77.0,12.0,0.010022222222222222
55.9,5.1,80.6,60.8,0.0,73.5,11.1,0.008275000000000001
52.8,4.9,86.0,57.2,0.0,73.5,11.1,0.009975000000000001
51.0,5.1,91.4,57.2,0.0,75.4,11.1,0.008973684210526316
53.5,4.0,87.8,59.0,0.0,76.2,9.9,0.01216279069767442
53.0,3.8,86.0,59.0,0.0,75.8,9.9,0.011813953488372093
53.7,3.6,84.2,55.4,0.0,69.9,11.1,0.009377777777777778
50.8,5.8,80.6,53.6,0.0,66.9,11.1,0.007888888888888888
52.2,4.3,80.6,55.4,0.0,68.0,8.9,0.006860465116279069
53.1,5.6,75.2,55.4,0.0,66.9,12.0,0.0053055555555555555
55.7,8.4,75.2,62.6,0.0,68.8,14.0,0.004236842105263158
48.5,5.2,89.6,62.6,0.0,75.3,12.0,0.00975609756097561
45.2,3.2,93.2,60.8,0.0,79.6,9.9,0.021177777777777778
51.7,3.3,86.0,62.6,0.0,78.5,12.0,0.015666666666666666
52.5,4.1,87.8,57.2,0.0,73.7,8.0,0.012682926829268294
54.4,2.5,87.8,60.8,0.0,75.0,8.9,0.020511111111111112
55.8,4.3,78.8,57.2,0.0,68.7,9.9,0.00935
54.0,4.4,73.4,60.8,0.0,65.8,8.9,0.004725
54.0,6.1,75.2,59.0,0.0,65.2,12.0,0.005166666666666667
47.7,10.3,73.4,57.2,0.0,67.3,14.0,0.006666666666666666
45.5,5.7,77.0,51.8,0.0,66.9,13.0,0.009533333333333333
41.7,2.7,84.2,53.6,0.0,71.3,8.0,0.017066666666666667
38.8,3.1,89.6,53.6,0.0,76.2,8.9,0.021833333333333333
45.6,2.7,89.6,57.2,0.0,76.4,8.9,0.019925000000000002
45.7,3.5,89.6,57.2,0.0,77.2,9.9,0.01865
45.6,2.8,89.6,59.0,0.0,77.6,8.0,0.024644444444444445
49.3,3.3,86.0,55.4,0.0,71.2,9.9,0.015181818181818183
51.3,5.2,69.8,57.2,0.0,64.6,12.0,0.008674418604651162
43.1,5.4,69.8,51.8,0.0,62.2,11.1,0.010522727272727274
42.2,7.5,66.2,53.6,0.0,60.0,15.0,0.006
45.0,5.5,71.6,51.8,0.0,62.3,15.0,0.0079
45.1,3.1,77.0,51.8,0.0,66.2,9.9,0.010374999999999999
37.5,13.4,68.0,51.8,0.0,61.7,22.0,0.007177777777777778
26.4,11.0,69.8,51.8,0.0,61.8,18.1,0.0066
38.0,4.9,68.0,44.6,0.0,59.3,15.9,0.013272727272727271
43.9,4.3,73.4,48.2,0.0,61.9,11.1,0.014711111111111112
36.1,2.3,82.4,46.4,0.0,67.4,7.0,0.020534883720930232
36.4,2.7,87.8,48.2,0.0,70.6,12.0,0.025175000000000003
32.2,5.8,80.6,48.2,0.0,67.8,13.0,0.0137
44.0,5.9,64.4,50.0,0.0,57.5,14.0,0.009266666666666666
40.3,4.7,71.6,42.8,0.0,58.3,9.9,0.012311111111111113
42.7,10.0,69.8,60.8,0.0,64.1,13.0,0.0069069767441860466
58.3,8.7,78.8,64.4,99.99,69.6,12.0,0.005844444444444445
54.0,4.4,69.8,57.2,0.0,63.4,11.1,0.006711111111111111
49.2,4.4,68.0,53.6,0.0,61.0,9.9,0.00805
54.4,14.9,66.2,60.8,99.99,62.4,19.0,0.00295
51.5,6.2,62.6,55.4,99.99,60.1,11.1,0.006333333333333333
51.2,3.3,71.6,53.6,0.0,64.0,12.0,0.014044444444444444
56.7,2.2,77.0,53.6,0.0,66.8,8.9,0.01313953488372093
55.1,3.0,78.8,53.6,0.0,67.4,7.0,0.0164
56.1,4.9,75.2,59.0,0.0,64.9,12.0,0.007050000000000001
48.2,3.4,68.0,48.2,0.0,60.2,9.9,0.007000000000000001
51.9,7.3,64.4,59.0,99.99,61.6,12.0,0.0077333333333333325
56.2,2.3,77.0,55.4,0.0,64.8,7.0,0.0094
53.5,1.7,75.2,53.6,0.0,64.9,6.0,0.013866666666666666
51.0,5.0,73.4,57.2,0.0,64.4,11.1,0.014911111111111113
49.8,3.5,66.2,55.4,0.0,60.1,11.1,0.014755555555555556
49.8,4.5,64.4,50.0,0.0,58.9,12.0,0.012925
39.2,4.5,60.8,42.8,0.0,55.8,8.0,0.0086
37.1,2.8,69.8,42.8,0.0,57.1,8.0,0.015116279069767442
49.6,10.1,66.2,53.6,0.0,60.7,15.9,0.007166666666666667
54.0,4.0,68.0,57.2,0.0,63.9,8.0,0.010355555555555555
51.2,2.1,69.8,50.0,0.0,61.9,6.0,0.017933333333333332
52.2,1.9,71.6,48.2,0.0,62.2,7.0,0.01955813953488372
53.6,0.9,71.6,50.0,0.0,62.0,5.1,0.018289473684210526
51.2,1.7,71.6,46.4,0.0,62.1,5.1,0.017124999999999998
52.3,1.9,68.0,48.2,0.0,59.1,5.1,0.017325581395348837
53.5,2.2,62.6,53.6,0.0,58.0,5.1,0.016564102564102564
47.0,1.4,66.2,46.4,0.0,58.2,7.0,0.016
46.5,0.9,64.4,46.4,0.0,57.8,6.0,0.0216
52.1,4.1,66.2,53.6,0.0,59.0,8.0,0.015255813953488373
49.3,3.6,69.8,51.8,0.0,60.9,11.1,0.010324999999999999
42.2,1.3,68.0,42.8,0.0,58.2,8.0,0.016675000000000002
43.1,0.8,71.6,41.0,0.0,59.1,7.0,0.022416666666666668
44.5,2.6,64.4,42.8,0.0,57.0,11.1,0.02253846153846154
33.9,4.4,66.2,53.6,0.0,60.3,12.0,0.015377777777777777
32.2,2.4,66.2,39.2,0.0,55.4,6.0,0.019761904761904762
41.2,1.1,64.4,44.6,0.0,55.7,4.1,0.020422222222222224
43.4,0.7,69.8,44.6,0.0,58.2,5.1,0.02278125
44.2,0.2,69.8,44.6,0.0,60.2,2.9,0.02265
46.5,0.5,69.8,44.6,0.0,59.3,4.1,0.02437837837837838
46.9,0.9,69.8,44.6,0.0,59.4,5.1,0.02625581395348837
44.8,0.6,73.4,44.6,0.0,61.9,5.1,0.025066666666666664
45.1,0.0,71.6,44.6,0.0,60.7,999.9,0.030541666666666665
46.9,1.6,64.4,50.0,0.0,55.3,6.0,0.019311111111111112
47.0,1.7,59.0,51.8,0.0,53.8,5.1,0.015025
47.3,2.0,60.8,50.0,0.0,54.6,6.0,0.010175
47.7,1.6,57.2,48.2,0.0,51.3,5.1,0.018295454545454545
49.7,0.6,57.2,51.8,99.99,53.7,4.1,0.01813793103448276
48.2,2.4,57.2,44.6,0.0,52.9,7.0,0.016477272727272726
44.8,3.4,57.2,50.0,0.0,54.1,8.0,0.008813953488372094
38.4,1.2,55.4,39.2,0.0,48.7,8.9,0.015534883720930233
30.2,1.5,60.8,33.8,0.0,48.7,7.0,0.017599999999999998
38.0,8.4,57.2,44.6,99.99,51.7,19.0,0.009600000000000001
47.2,15.7,55.4,51.8,99.99,53.4,21.0,0.002511111111111111
42.3,7.5,53.6,44.6,99.99,49.4,20.0,0.008976744186046512
38.0,7.6,53.6,39.2,0.0,47.9,15.0,0.013619047619047617
43.1,8.9,57.2,48.2,0.0,52.6,15.0,0.008534883720930232
40.1,1.0,55.4,37.4,0.0,48.4,8.9,0.015933333333333334
37.2,0.8,53.6,32.0,0.0,45.3,5.1,0.018475
38.6,0.9,55.4,35.6,0.0,47.1,4.1,0.015925
39.3,5.5,55.4,37.4,0.0,49.6,9.9,0.016
40.0,1.9,62.6,37.4,0.0,50.4,7.0,0.019692307692307693
49.8,5.4,64.4,48.2,0.0,55.6,15.0,0.016744186046511626
53.1,8.1,60.8,55.4,0.0,58.2,15.0,0.00775609756097561
45.4,7.7,57.2,50.0,0.0,53.4,11.1,0.008976744186046512
42.9,7.3,55.4,46.4,99.99,50.8,13.0,0.005117647058823529
40.2,5.9,51.8,41.0,99.99,47.4,13.0,0.007894736842105263
41.4,4.8,50.0,46.4,99.99,47.5,11.1,0.008232558139534883
37.0,3.6,48.2,42.8,0.0,45.3,7.0,0.01302439024390244
42.9,7.9,55.4,46.4,0.0,49.8,13.0,0.006390243902439025
43.5,0.3,53.6,44.6,99.99,48.3,4.1,0.013925925925925927
39.3,2.9,51.8,39.2,0.0,47.0,8.9,0.01302857142857143
31.3,0.4,70.0,43.0,0.0,57.0,4.1,0.017233333333333333
38.3,0.4,70.0,45.0,0.0,55.0,2.9,0.0185
48.0,0.8,66.0,46.9,0.0,56.0,5.1,0.017374999999999998
48.1,0.8,64.0,48.0,0.0,54.8,5.1,0.01745
48.2,0.7,63.0,48.0,0.0,55.1,5.1,0.02013157894736842
44.2,0.3,72.0,48.0,0.0,56.8,4.1,0.028833333333333336
43.1,0.6,75.0,45.0,0.0,56.9,4.1,0.03197916666666666
44.7,0.5,75.0,45.0,0.0,55.5,2.9,0.035895833333333335
39.4,1.6,73.9,46.0,0.0,59.6,5.1,0.028723404255319152
28.0,1.0,73.9,46.9,0.0,59.2,5.1,0.01615
31.8,0.5,73.9,46.0,0.0,57.8,6.0,0.026818181818181817
29.0,1.1,73.9,46.0,0.0,59.6,5.1,0.030261904761904764
33.2,0.7,75.0,48.0,0.0,59.2,4.1,0.03575
38.9,0.4,82.9,48.0,0.0,62.7,2.9,0.03505
36.7,0.0,88.0,50.0,0.0,67.0,999.9,0.03770833333333334
31.1,0.1,88.0,52.0,0.0,69.0,2.9,0.03704545454545454
34.1,0.3,88.0,54.0,0.0,67.6,4.1,0.03289583333333333
33.7,0.3,86.0,53.1,0.0,65.5,4.1,0.03178125
43.6,2.7,79.0,53.1,0.0,60.5,11.1,0.020555555555555556
46.3,1.9,71.1,52.0,0.0,58.5,5.1,0.027800000000000002
43.9,0.9,64.0,50.0,0.0,53.1,6.0,0.0078125
48.0,0.5,66.9,48.9,0.0,58.4,4.1,0.013633333333333332
43.0,1.2,69.1,50.0,0.0,57.2,7.0,0.02538888888888889
46.3,2.8,69.1,52.0,0.0,59.2,8.0,0.011899999999999999
31.6,3.3,71.1,48.9,0.0,61.4,7.0,0.008
18.3,2.0,75.9,48.9,0.0,61.7,5.1,0.022595238095238095
19.5,1.9,75.9,48.9,0.0,60.8,7.0,0.03044444444444444
50.9,0.7,75.0,55.0,0.0,63.5,5.1,0.007
49.9,1.5,77.0,55.0,0.0,63.7,6.0,0.010642857142857143
50.9,1.2,68.0,57.9,0.0,60.4,7.0,0.00831578947368421
47.0,1.6,64.0,54.0,0.0,59.1,5.1,0.006733333333333333
44.9,1.3,68.0,51.1,0.0,58.3,5.1,0.0063750000000000005
44.1,2.3,68.0,55.0,0.0,59.6,7.0,0.0069375
45.3,1.4,79.0,53.1,0.0,64.5,6.0,0.009375
52.4,1.5,72.0,60.1,0.0,64.7,5.1,0.009115384615384615
51.5,1.2,84.9,55.0,0.0,73.4,5.1,0.0115
53.0,1.4,79.0,62.1,0.0,66.4,7.0,0.006999999999999999
53.5,1.6,73.9,59.0,0.0,64.6,6.0,0.005333333333333333
56.2,1.4,75.0,62.1,0.0,66.0,6.0,0.009545454545454544
56.3,1.4,75.0,60.1,0.0,64.8,6.0,0.008815789473684211
55.9,1.4,78.1,60.1,0.0,66.8,7.0,0.008894736842105264
55.8,1.3,78.1,60.1,0.0,68.0,5.1,0.01307142857142857
54.8,1.5,78.1,60.1,0.0,67.2,7.0,0.00910344827586207
53.8,2.1,78.1,62.1,0.0,66.7,5.1,0.0043055555555555555
52.9,1.7,75.0,62.1,0.0,64.5,6.0,0.005750000000000001
50.1,1.4,75.0,62.1,0.0,66.2,7.0,0.006545454545454545
46.6,2.2,75.0,57.9,0.0,67.3,8.9,0.00825
50.8,1.1,81.0,57.9,0.0,68.5,5.1,0.012115384615384615
51.2,1.3,82.9,59.0,0.0,71.0,6.0,0.014894736842105261
55.6,1.0,84.0,61.0,0.0,70.9,5.1,0.008527777777777778
56.6,1.1,84.9,61.0,0.0,72.5,6.0,0.011904761904761904
58.3,0.9,90.0,63.0,0.0,75.8,5.1,0.0165
59.5,0.7,90.0,64.9,0.0,77.0,5.1,0.009
60.7,0.8,88.0,66.9,0.0,73.8,4.1,0.017375
60.7,1.1,87.1,66.9,0.02,71.2,5.1,0.0126
60.3,1.4,82.0,66.0,0.0,70.4,4.1,0.00986206896551724
59.2,1.6,78.1,63.0,0.0,68.1,5.1,0.006386363636363637
58.3,1.3,82.0,63.0,0.0,69.1,6.0,0.009263157894736841
57.4,1.0,82.0,62.1,0.0,68.4,6.0,0.007285714285714286
57.9,1.9,81.0,62.1,0.0,69.4,7.0,0.010777777777777777
56.5,1.8,81.0,62.1,0.0,67.4,6.0,0.0053055555555555555
56.7,1.9,79.0,61.0,0.0,68.5,8.9,0.0045000000000000005
57.9,0.7,81.0,61.0,0.0,70.3,5.1,0.0095
59.9,0.7,81.0,63.0,0.0,72.0,4.1,0.01417857142857143
61.2,1.0,81.0,64.9,0.0,72.3,5.1,0.009764705882352941
61.3,0.8,81.0,66.0,0.0,72.5,4.1,0.0105625
60.6,0.8,81.0,66.0,0.0,71.5,4.1,0.009333333333333334
60.8,1.2,81.0,66.0,0.0,72.7,5.1,0.009477272727272727
60.8,0.8,82.9,64.0,0.0,70.6,6.0,0.00961764705882353
60.4,1.0,82.9,64.0,0.0,70.7,5.1,0.010047619047619047
59.7,1.2,81.0,64.0,0.0,70.8,5.1,0.006425
58.0,1.0,81.0,62.1,0.0,68.6,5.1,0.007333333333333333
58.7,1.2,81.0,62.1,0.0,70.0,5.1,0.007775
59.8,1.3,81.0,63.0,0.0,71.4,5.1,0.005333333333333333
61.1,1.1,84.0,64.9,0.0,73.3,5.1,0.0146
62.9,1.0,86.0,68.0,0.0,76.0,5.1,0.018272727272727274
61.6,1.1,86.0,68.0,0.0,75.6,7.0,0.005
62.8,1.3,86.0,68.0,0.0,74.5,6.0,0.010750000000000001
63.6,1.3,82.9,69.1,0.0,73.1,7.0,0.010210526315789474
63.0,0.9,84.9,66.9,0.1,74.4,4.1,0.010282608695652173
62.9,1.7,84.9,66.9,0.0,74.8,5.1,0.0094
61.4,1.7,84.0,66.9,0.0,73.0,6.0,0.0104
61.5,1.5,84.9,66.0,0.0,73.1,5.1,0.008863636363636363
61.2,1.8,88.0,66.0,0.0,74.6,6.0,0.007923076923076923
59.7,1.1,88.0,66.9,0.0,76.9,7.0,0.010194444444444443
60.0,1.4,87.1,68.0,0.0,75.7,6.0,0.010238095238095237
61.2,1.0,90.0,68.0,0.0,75.7,5.1,0.01011111111111111
61.2,1.2,90.0,68.0,0.0,76.3,4.1,0.011934782608695653
63.1,0.9,87.1,69.1,0.0,75.3,4.1,0.011261904761904761
62.0,0.8,86.0,66.9,0.0,72.5,5.1,0.0086875
61.4,1.6,82.9,66.9,0.0,71.9,5.1,0.0046875
57.8,0.9,91.9,64.0,0.0,74.7,6.0,0.009600000000000001
59.6,1.5,89.1,64.9,0.0,73.3,7.0,0.008714285714285714
60.7,0.4,84.9,66.9,0.0,74.2,4.1,0.010937500000000001
60.6,1.2,82.9,66.9,0.0,72.2,7.0,0.009333333333333334
60.6,1.5,80.1,66.2,0.0,72.2,4.1,0.005625
60.6,1.1,86.0,66.0,0.0,72.8,6.0,0.014875000000000001
60.8,1.4,86.0,64.0,0.0,72.2,5.1,0.010937500000000001
60.0,1.1,89.1,64.0,0.0,74.2,4.1,0.012604166666666666
58.2,0.7,91.9,66.0,0.0,78.1,5.1,0.017770833333333333
58.5,0.9,91.9,69.1,0.0,77.5,5.1,0.0125
61.7,1.4,90.0,68.0,0.0,75.2,6.0,0.009395833333333334
60.4,0.9,88.0,66.9,0.0,74.2,5.1,0.01
61.2,0.7,88.0,66.9,0.0,76.4,4.1,0.015104166666666667
64.2,1.3,89.1,69.1,0.0,75.2,6.0,0.009291666666666667
63.4,1.4,86.0,70.0,0.0,73.6,4.1,0.005833333333333334
61.3,1.3,79.0,66.9,0.0,71.8,6.0,0.005642857142857143
60.3,1.6,79.0,66.0,0.0,70.7,5.1,0.007666666666666666
60.6,0.8,77.0,64.9,0.0,69.1,4.1,0.0049375
59.1,1.3,75.9,64.0,0.0,68.8,6.0,0.006375
58.3,1.6,77.0,63.0,0.0,68.3,7.0,0.012
59.0,1.4,78.1,61.0,0.0,68.9,5.1,0.009979166666666666
59.9,1.2,82.9,61.0,0.0,70.3,4.1,0.010520833333333333
58.2,1.3,91.0,63.0,0.0,74.0,7.0,0.017472222222222222
58.2,0.9,91.0,62.1,0.0,72.7,5.1,0.018416666666666668
60.0,1.1,84.9,60.1,0.0,69.5,7.0,0.011645833333333333
60.3,1.1,81.0,60.1,0.0,68.7,4.1,0.008437499999999999
60.8,1.5,81.0,61.0,0.0,69.2,5.1,0.010958333333333334
60.0,1.0,81.0,63.0,0.0,68.2,5.1,0.01025
60.2,1.0,77.0,64.0,0.0,69.9,4.1,0.0085625
59.6,0.9,77.0,64.9,0.0,69.2,6.0,0.00758695652173913
59.3,1.6,77.0,63.0,0.0,67.6,6.0,0.009041666666666667
56.9,1.5,88.0,61.0,0.0,71.7,7.0,0.016625
53.7,1.1,93.9,61.0,0.0,74.7,7.0,0.015404255319148935
61.0,1.2,93.9,62.1,0.0,75.0,5.1,0.007791666666666666
63.9,0.8,86.0,66.9,0.0,74.1,6.0,0.012333333333333333
63.1,1.1,84.0,64.9,0.0,71.2,6.0,0.011020833333333334
61.7,1.8,89.1,64.0,0.0,72.3,6.0,0.011833333333333333
61.3,1.5,89.1,64.0,0.0,72.4,4.1,0.011916666666666666
59.7,1.2,88.0,64.9,0.01,74.9,6.0,0.016041666666666666
59.4,0.9,88.0,63.0,0.0,72.1,4.1,0.013227272727272726
57.3,1.2,84.9,59.0,0.0,67.6,5.1,0.011847826086956522
56.5,0.8,78.1,57.0,0.0,65.5,5.1,0.0168125
58.0,1.5,80.1,57.0,0.0,66.6,6.0,0.012895833333333334
56.1,1.3,75.9,61.0,0.0,65.2,5.1,0.008958333333333334
55.8,1.2,75.0,60.1,0.0,65.5,4.1,0.00925531914893617
55.1,1.7,75.0,59.0,0.0,64.9,6.0,0.008543478260869566
56.5,1.2,75.9,59.0,0.0,65.4,7.0,0.011999999999999999
58.4,0.6,84.0,59.0,0.0,69.2,5.1,0.017152173913043477
60.3,1.1,93.9,62.1,0.0,75.0,5.1,0.023476190476190477
58.7,0.6,93.9,64.0,0.0,75.2,5.1,0.020435897435897438
58.1,0.5,88.0,63.0,0.0,71.3,4.1,0.01688888888888889
57.8,0.9,81.0,60.1,0.0,65.7,6.0,0.012727272727272728
58.6,1.6,75.9,60.1,0.0,66.5,7.0,0.011187500000000001
57.9,1.4,73.9,61.0,0.0,64.5,5.1,0.005145833333333333
57.4,0.9,69.1,63.0,0.0,64.5,5.1,0.009947368421052632
57.7,0.7,71.1,62.6,0.0,66.0,6.0,0.011041666666666667
56.4,1.5,73.0,59.0,0.0,65.6,6.0,0.015354166666666667
53.0,1.0,86.0,57.9,0.0,69.5,6.0,0.021354166666666664
45.7,0.9,90.0,57.9,0.0,72.0,5.1,0.02743478260869565
50.5,1.1,90.0,57.9,0.0,72.8,6.0,0.0265625
45.2,0.5,93.0,57.9,0.0,75.3,2.9,0.023125000000000003
49.3,0.8,93.0,61.0,0.0,73.7,4.1,0.031375
58.4,1.5,86.0,66.0,0.12,71.7,5.1,0.0143125
59.5,1.2,81.0,62.1,0.02,66.7,5.1,0.011782608695652175
58.6,0.7,73.9,62.1,0.0,65.9,4.1,0.010229166666666666
56.7,0.9,71.1,62.1,0.01,65.1,6.0,0.006837209302325581
52.0,1.2,71.1,55.9,0.0,63.2,5.1,0.013
50.5,0.5,79.0,55.0,0.0,65.4,4.1,0.01617391304347826
53.6,1.6,79.0,55.0,0.0,64.3,7.0,0.0189375
22.9,4.1,73.0,57.0,0.0,63.8,9.9,0.005840909090909091
30.3,1.2,73.0,51.1,0.0,61.3,6.0,0.02266666666666667
39.5,1.1,75.9,51.1,0.0,62.6,6.0,0.02808888888888889
36.7,0.7,88.0,52.0,0.0,68.0,7.0,0.029375
30.0,1.2,88.0,55.0,0.0,71.7,5.1,0.028583333333333336
41.7,1.5,87.1,54.0,0.0,65.5,8.9,0.025687500000000002
52.9,1.4,75.0,54.0,0.02,61.8,6.0,0.008624999999999999
47.2,1.4,69.1,53.1,0.02,60.3,4.1,0.0178
49.4,1.3,71.1,53.1,0.0,60.8,5.1,0.020458333333333332
48.6,0.9,75.9,52.0,0.0,62.4,5.1,0.025229166666666667
54.4,0.8,75.9,52.0,0.0,61.2,5.1,0.0154375
57.1,2.1,69.1,57.0,0.04,63.0,6.0,0.008791666666666666
54.7,0.5,71.1,59.0,0.01,62.9,4.1,0.010104166666666666
56.1,2.3,71.1,57.0,0.0,60.0,7.0,0.012041666666666666
50.4,0.8,70.0,50.0,0.49,57.7,6.0,0.015916666666666666
45.0,0.6,82.0,50.0,0.0,63.8,4.1,0.026181818181818185
46.0,0.7,88.0,52.0,0.0,69.8,6.0,0.03275
48.0,0.7,88.0,57.9,0.0,71.1,4.1,0.03635555555555555
56.6,0.7,84.9,57.9,0.0,63.6,5.1,0.0195625
53.9,0.7,71.1,57.9,0.0,62.1,4.1,0.008395833333333333
53.4,0.5,68.0,55.0,0.0,60.0,7.0,0.02020833333333333
54.2,0.4,68.0,54.0,0.0,59.0,4.1,0.018541666666666668
55.4,1.1,71.1,54.0,0.0,60.9,6.0,0.023458333333333335
55.6,0.5,71.1,55.9,0.0,61.2,4.1,0.022543478260869564
55.7,0.6,72.0,55.9,0.0,61.7,4.1,0.029487179487179487
54.2,1.2,72.0,55.9,0.0,59.8,6.0,0.018583333333333334
52.7,1.5,69.1,55.0,0.0,58.0,4.1,0.013717391304347825
52.1,1.3,69.1,54.0,0.0,59.3,5.1,0.017770833333333333
52.6,1.3,69.1,55.0,0.0,60.0,7.0,0.022697674418604652
54.4,1.3,73.9,55.0,0.0,62.8,4.1,0.0165
48.7,0.3,84.9,55.9,0.0,67.3,5.1,0.03145833333333333
45.0,0.2,90.0,55.9,0.0,71.8,4.1,0.034520833333333334
39.2,1.3,90.0,57.9,0.0,74.5,4.1,0.03221739130434782
41.0,0.6,90.0,55.9,0.0,70.3,4.1,0.02993181818181818
45.5,0.7,89.1,55.9,0.0,67.3,5.1,0.03766666666666667
53.9,0.8,81.0,55.9,0.0,59.7,4.1,0.022750000000000003
51.7,1.3,68.0,55.9,0.0,59.9,5.1,0.0185
52.8,0.9,68.0,52.0,0.0,57.8,5.1,0.025687500000000002
53.1,0.4,66.9,52.0,0.0,59.2,4.1,0.01958695652173913
52.2,0.9,66.9,55.9,0.0,58.7,4.1,0.02019565217391304
43.7,0.6,84.0,50.0,0.0,63.0,5.1,0.024999999999999998
25.2,0.9,84.0,50.0,0.0,66.8,4.1,0.028521739130434785
38.1,0.1,82.9,53.1,0.0,66.2,2.9,0.03264583333333333
50.4,1.1,73.9,52.0,0.0,61.3,6.0,0.02725
30.6,0.9,75.9,46.9,0.0,61.9,6.0,0.029760869565217393
21.2,0.6,75.9,46.9,0.0,60.0,2.9,0.024479166666666666
25.4,0.7,77.0,46.9,0.0,61.8,5.1,0.031386363636363636
37.9,0.7,77.0,48.9,0.0,60.7,2.9,0.03225
45.0,0.5,75.9,48.9,0.0,61.0,2.9,0.03643478260869565
