DEWP,WDSP,MAX,MIN,PRCP,TEMP,MXSPD,value
63.4,1.4,86.0,70.0,0.0,73.6,4.1,19.375
61.3,1.3,79.0,66.9,0.0,71.8,6.0,13.0
60.3,1.6,79.0,66.0,0.0,70.7,5.1,19.5
60.6,0.8,77.0,64.9,0.0,69.1,4.1,15.25
59.1,1.3,75.9,64.0,0.0,68.8,6.0,21.75
58.3,1.6,77.0,63.0,0.0,68.3,7.0,28.94736842105263
59.0,1.4,78.1,61.0,0.0,68.9,5.1,24.916666666666668
59.9,1.2,82.9,61.0,0.0,70.3,4.1,28.083333333333332
58.2,1.3,91.0,63.0,0.0,74.0,7.0,39.72222222222222
58.2,0.9,91.0,62.1,0.0,72.7,5.1,48.791666666666664
60.0,1.1,84.9,60.1,0.0,69.5,7.0,30.5
60.3,1.1,81.0,60.1,0.0,68.7,4.1,26.541666666666668
60.8,1.5,81.0,61.0,0.0,69.2,5.1,37.25
60.0,1.0,81.0,63.0,0.0,68.2,5.1,33.875
60.2,1.0,77.0,64.0,0.0,69.9,4.1,32.333333333333336
59.6,0.9,77.0,64.9,0.0,69.2,6.0,27.695652173913043
59.3,1.6,77.0,63.0,0.0,67.6,6.0,34.333333333333336
56.9,1.5,88.0,61.0,0.0,71.7,7.0,34.333333333333336
53.7,1.1,93.9,61.0,0.0,74.7,7.0,30.208333333333332
61.0,1.2,93.9,62.1,0.0,75.0,5.1,37.5
63.9,0.8,86.0,66.9,0.0,74.1,6.0,36.75
63.1,1.1,84.0,64.9,0.0,71.2,6.0,35.125
61.7,1.8,89.1,64.0,0.0,72.3,6.0,24.041666666666668
61.3,1.5,89.1,64.0,0.0,72.4,4.1,23.75
59.7,1.2,88.0,64.9,0.01,74.9,6.0,26.708333333333332
59.4,0.9,88.0,63.0,0.0,72.1,4.1,34.63636363636363
57.3,1.2,84.9,59.0,0.0,67.6,5.1,32.73913043478261
56.5,0.8,78.1,57.0,0.0,65.5,5.1,33.708333333333336
58.0,1.5,80.1,57.0,0.0,66.6,6.0,38.541666666666664
56.1,1.3,75.9,61.0,0.0,65.2,5.1,32.421052631578945
55.8,1.2,75.0,60.1,0.0,65.5,4.1,33.95652173913044
55.1,1.7,75.0,59.0,0.0,64.9,6.0,24.91304347826087
56.5,1.2,75.9,59.0,0.0,65.4,7.0,29.916666666666668
58.4,0.6,84.0,59.0,0.0,69.2,5.1,36.95
60.3,1.1,93.9,62.1,0.0,75.0,5.1,43.111111111111114
58.7,0.6,93.9,64.0,0.0,75.2,5.1,37.40909090909091
58.1,0.5,88.0,63.0,0.0,71.3,4.1,35.75
57.8,0.9,81.0,60.1,0.0,65.7,6.0,32.416666666666664
58.6,1.6,75.9,60.1,0.0,66.5,7.0,26.916666666666668
57.9,1.4,73.9,61.0,0.0,64.5,5.1,22.666666666666668
57.4,0.9,69.1,63.0,0.0,64.5,5.1,24.105263157894736
57.7,0.7,71.1,62.6,0.0,66.0,6.0,21.5
56.4,1.5,73.0,59.0,0.0,65.6,6.0,29.416666666666668
53.0,1.0,86.0,57.9,0.0,69.5,6.0,39.541666666666664
45.7,0.9,90.0,57.9,0.0,72.0,5.1,41.65217391304348
50.5,1.1,90.0,57.9,0.0,72.8,6.0,42.25
45.2,0.5,93.0,57.9,0.0,75.3,2.9,37.083333333333336
49.3,0.8,93.0,61.0,0.0,73.7,4.1,38.958333333333336
58.4,1.5,86.0,66.0,0.12,71.7,5.1,26.608695652173914
59.5,1.2,81.0,62.1,0.02,66.7,5.1,27.041666666666668
58.6,0.7,73.9,62.1,0.0,65.9,4.1,25.125
56.7,0.9,71.1,62.1,0.01,65.1,6.0,14.458333333333334
52.0,1.2,71.1,55.9,0.0,63.2,5.1,22.166666666666668
50.5,0.5,79.0,55.0,0.0,65.4,4.1,29.217391304347824
53.6,1.6,79.0,55.0,0.0,64.3,7.0,35.25
22.9,4.1,73.0,57.0,0.0,63.8,9.9,111.5
30.3,1.2,73.0,51.1,0.0,61.3,6.0,41.166666666666664
39.5,1.1,75.9,51.1,0.0,62.6,6.0,47.5
36.7,0.7,88.0,52.0,0.0,68.0,7.0,43.208333333333336
30.0,1.2,88.0,55.0,0.0,71.7,5.1,36.458333333333336
41.7,1.5,87.1,54.0,0.0,65.5,8.9,32.041666666666664
52.9,1.4,75.0,54.0,0.02,61.8,6.0,21.541666666666668
47.2,1.4,69.1,53.1,0.02,60.3,4.1,22.625
49.4,1.3,71.1,53.1,0.0,60.8,5.1,34.041666666666664
48.6,0.9,75.9,52.0,0.0,62.4,5.1,35.791666666666664
54.4,0.8,75.9,52.0,0.0,61.2,5.1,28.458333333333332
57.1,2.1,69.1,57.0,0.04,63.0,6.0,18.375
54.7,0.5,71.1,59.0,0.01,62.9,4.1,17.458333333333332
56.1,2.3,71.1,57.0,0.0,60.0,7.0,16.916666666666668
50.4,0.8,70.0,50.0,0.49,57.7,6.0,21.916666666666668
45.0,0.6,82.0,50.0,0.0,63.8,4.1,26.263157894736842
46.0,0.7,88.0,52.0,0.0,69.8,6.0,29.333333333333332
48.0,0.7,88.0,57.9,0.0,71.1,4.1,34.04545454545455
56.6,0.7,84.9,57.9,0.0,63.6,5.1,31.869565217391305
53.9,0.7,71.1,57.9,0.0,62.1,4.1,25.708333333333332
53.4,0.5,68.0,55.0,0.0,60.0,7.0,35.75
54.2,0.4,68.0,54.0,0.0,59.0,4.1,28.291666666666668
55.4,1.1,71.1,54.0,0.0,60.9,6.0,42.125
55.6,0.5,71.1,55.9,0.0,61.2,4.1,38.714285714285715
55.7,0.6,72.0,55.9,0.0,61.7,4.1,47.69565217391305
54.2,1.2,72.0,55.9,0.0,59.8,6.0,63.458333333333336
52.7,1.5,69.1,55.0,0.0,58.0,4.1,60.130434782608695
52.1,1.3,69.1,54.0,0.0,59.3,5.1,45.458333333333336
52.6,1.3,69.1,55.0,0.0,60.0,7.0,35.0
54.4,1.3,73.9,55.0,0.0,62.8,4.1,34.0
48.7,0.3,84.9,55.9,0.0,67.3,5.1,32.391304347826086
45.0,0.2,90.0,55.9,0.0,71.8,4.1,30.1
39.2,1.3,90.0,57.9,0.0,74.5,4.1,26.5
41.0,0.6,90.0,55.9,0.0,70.3,4.1,32.31818181818182
45.5,0.7,89.1,55.9,0.0,67.3,5.1,41.041666666666664
53.9,0.8,81.0,55.9,0.0,59.7,4.1,43.142857142857146
51.7,1.3,68.0,55.9,0.0,59.9,5.1,37.458333333333336
52.8,0.9,68.0,52.0,0.0,57.8,5.1,46.583333333333336
53.1,0.4,66.9,52.0,0.0,59.2,4.1,54.608695652173914
52.2,0.9,66.9,55.9,0.0,58.7,4.1,57.0
43.7,0.6,84.0,50.0,0.0,63.0,5.1,43.666666666666664
25.2,0.9,84.0,50.0,0.0,66.8,4.1,28.695652173913043
38.1,0.1,82.9,53.1,0.0,66.2,2.9,35.458333333333336
50.4,1.1,73.9,52.0,0.0,61.3,6.0,28.583333333333332
30.6,0.9,75.9,46.9,0.0,61.9,6.0,45.36363636363637
21.2,0.6,75.9,46.9,0.0,60.0,2.9,35.458333333333336
25.4,0.7,77.0,46.9,0.0,61.8,5.1,35.083333333333336
45.0,0.5,75.9,48.9,0.0,61.0,2.9,66.14285714285714
50.3,0.2,75.9,48.9,0.0,58.1,4.1,64.78260869565217
51.8,0.0,73.0,48.9,0.0,57.7,4.1,67.1304347826087
52.3,0.5,73.0,48.9,0.0,55.4,5.1,57.476190476190474
49.9,0.6,63.0,51.1,0.0,56.6,5.1,70.78260869565217
49.9,0.7,64.0,53.1,0.0,57.0,5.1,57.041666666666664
50.8,1.0,64.9,53.1,0.0,55.8,2.9,46.75
49.3,0.1,66.9,46.9,0.0,55.7,2.9,58.6
51.0,1.9,66.9,46.9,0.0,59.3,6.0,36.411764705882355
50.2,0.7,66.0,50.0,0.01,57.3,5.1,40.958333333333336
52.2,1.5,66.0,50.0,0.0,57.6,6.0,19.304347826086957
41.4,1.2,62.1,46.0,0.12,54.3,5.1,17.15
34.9,1.0,66.9,46.0,0.0,54.8,5.1,24.391304347826086
33.8,0.8,66.9,43.0,0.0,53.4,2.9,23.227272727272727
43.7,1.5,64.0,43.0,0.0,52.9,6.0,30.375
50.1,4.0,59.0,46.9,0.51,54.8,13.0,11.304347826086957
36.7,1.0,57.9,39.0,1.68,46.0,6.0,16.17391304347826
37.0,0.6,57.9,39.0,0.0,48.3,2.9,27.625
43.5,0.8,66.0,39.9,0.03,53.8,4.1,26.304347826086957
32.7,0.4,69.1,42.1,0.0,53.7,4.1,25.208333333333332
32.4,1.2,69.1,42.1,0.0,54.0,6.0,25.083333333333332
37.9,0.0,66.0,41.0,0.0,51.1,999.9,40.666666666666664
39.9,0.1,69.1,41.0,0.0,56.7,2.9,36.578947368421055
40.3,0.1,69.1,46.9,0.0,55.1,2.9,44.875
48.0,2.3,64.0,46.9,0.01,56.0,8.0,30.666666666666668
51.3,4.3,61.0,52.0,1.74,55.2,11.1,8.375
48.7,1.0,61.0,51.1,0.2,53.8,4.1,18.0
43.8,0.7,57.0,44.1,0.54,51.3,6.0,9.956521739130435
43.3,0.7,55.0,42.1,0.24,49.2,7.0,11.285714285714286
41.7,2.6,55.0,42.1,0.01,48.9,7.0,16.75
49.5,5.2,55.0,46.0,2.42,51.7,9.9,4.363636363636363
48.9,1.7,59.0,45.0,1.88,52.9,6.0,10.210526315789474
21.1,3.2,64.9,39.0,0.0,51.4,7.0,125.96818181818182
22.0,4.3,64.9,39.0,0.0,50.8,9.9,25.08452380952381
23.0,2.9,64.0,39.0,0.0,50.1,7.0,40.523809523809526
24.3,3.2,69.1,39.0,0.0,52.9,7.0,42.20061728395062
26.2,4.2,71.1,41.0,0.0,56.0,8.0,57.51832061068702
25.4,3.0,71.1,41.0,0.0,56.2,8.0,49.92121212121212
21.1,3.6,71.1,41.0,0.0,56.1,7.0,57.40714285714286
22.0,3.9,71.1,43.0,0.0,56.1,7.0,60.07743902439025
22.4,5.1,68.0,41.0,0.0,54.1,14.0,57.83518518518518
19.3,3.4,68.0,39.9,0.0,54.4,9.9,19.68857142857143
20.2,5.7,66.9,39.9,0.0,55.5,14.0,38.199363057324845
17.4,2.7,66.9,39.0,0.0,53.7,8.0,33.50915032679738
15.3,3.3,66.9,37.9,0.0,51.7,8.0,45.49738562091503
16.6,3.7,72.0,37.9,0.0,55.0,7.0,65.30729927007299
22.9,2.1,79.0,42.1,0.0,59.9,6.0,59.69583333333333
18.0,3.8,79.0,44.1,0.0,60.9,8.0,49.97402597402598
18.2,1.8,77.0,44.1,0.0,60.7,5.1,43.50535714285714
13.6,3.7,77.0,44.1,0.0,58.3,9.9,52.433928571428574
30.2,6.2,71.1,45.0,0.0,62.8,15.9,51.771428571428565
47.4,5.7,73.0,55.0,0.0,61.1,9.9,9.433333333333334
44.3,5.3,68.0,55.0,0.0,59.7,8.9,13.597959183673469
35.6,6.0,82.0,57.9,0.0,67.8,17.1,20.06380952380952
25.1,4.3,75.0,46.9,0.0,58.6,15.0,15.466071428571428
23.5,7.1,72.0,44.1,0.0,58.8,18.1,28.10238095238095
15.5,8.6,72.0,45.0,0.0,57.8,25.1,11.773333333333333
-0.1,6.1,70.0,39.0,0.0,55.3,14.0,20.670535714285712
16.0,6.3,79.0,39.0,0.0,62.9,15.0,30.185714285714287
25.7,6.4,93.9,64.0,0.0,81.0,19.0,14.476190476190476
17.8,5.4,93.9,62.1,0.0,79.8,12.0,22.090697674418603
31.9,5.9,91.9,64.9,0.0,79.0,12.0,26.354054054054053
30.4,6.8,91.0,64.0,0.0,77.3,15.0,22.070454545454545
27.0,9.3,88.0,64.0,0.0,75.7,15.9,24.890476190476193
35.9,8.5,80.1,59.0,0.0,67.3,18.1,9.497916666666667
33.4,6.7,80.1,57.0,0.01,67.7,28.0,10.295238095238094
32.1,8.0,93.9,66.9,0.0,78.7,15.9,32.983333333333334
18.3,5.4,96.1,64.0,0.0,83.1,8.9,29.2
34.0,6.3,106.0,78.1,0.0,93.2,13.0,30.765753424657536
33.2,6.8,106.0,80.1,0.0,93.9,15.9,23.7416
28.6,8.6,108.0,81.0,0.0,94.7,17.1,35.33877551020408
26.7,8.6,108.0,80.1,0.0,95.1,17.1,23.804761904761904
29.7,7.9,108.0,77.0,0.0,93.0,15.9,18.918852459016392
22.9,8.4,106.0,73.9,0.0,90.0,20.0,24.292380952380952
26.0,7.8,104.0,73.9,0.0,88.2,19.0,27.96849315068493
30.3,5.6,102.9,75.9,0.0,90.5,11.1,28.25
20.1,5.6,104.0,75.9,0.0,90.4,11.1,24.359550561797754
15.0,4.5,109.9,75.0,0.0,92.1,9.9,33.38211382113821
19.9,5.1,113.0,75.0,0.0,96.8,15.0,27.294117647058822
29.0,6.2,113.0,79.0,0.0,99.9,14.0,33.2962962962963
35.4,4.9,115.0,82.0,0.0,101.0,12.0,44.08536585365854
40.9,5.3,115.0,84.9,0.0,103.4,12.0,60.6
43.1,7.9,118.0,90.0,0.0,104.8,18.1,36.84782608695652
41.6,6.7,118.0,91.0,0.0,105.3,11.1,24.708333333333332
45.1,7.5,117.0,91.0,0.0,104.5,15.9,33.1865671641791
47.7,9.6,116.1,89.1,0.0,103.6,21.0,32.86
50.0,10.4,115.0,88.0,0.0,99.0,21.0,32.223076923076924
49.2,7.8,109.9,87.1,0.0,99.1,18.1,30.45689655172414
55.7,8.9,109.9,78.1,0.0,90.2,15.9,26.040983606557376
61.9,4.4,104.0,77.0,0.17,87.9,8.0,16.177419354838708
52.9,6.1,107.1,77.0,0.0,95.1,14.0,14.703703703703704
37.2,6.1,108.0,82.9,0.0,96.7,11.1,20.07563025210084
39.3,4.5,113.0,84.9,0.0,100.2,8.9,22.346938775510203
44.3,8.9,113.0,84.9,0.0,101.1,14.0,22.88135593220339
50.8,9.1,109.0,86.0,0.0,96.3,15.9,37.62264150943396
53.1,8.1,106.0,86.0,0.0,96.8,17.1,29.857142857142858
57.3,6.0,107.1,84.9,0.0,94.1,19.0,27.318181818181817
59.5,5.3,107.1,84.9,0.0,96.1,22.9,21.85483870967742
60.3,5.9,107.1,88.0,0.0,96.2,15.0,11.653061224489797
68.1,6.3,107.1,79.0,0.26,88.2,28.9,14.9609375
62.5,5.7,107.1,79.0,0.0,96.2,11.1,18.5
49.5,6.3,111.0,89.1,0.0,99.4,13.0,17.620689655172413
48.1,5.5,111.0,88.0,0.0,99.7,15.0,15.047619047619047
57.4,4.8,111.9,88.0,0.0,101.6,9.9,21.07777777777778
61.2,7.3,111.9,91.9,0.0,102.7,14.0,20.982142857142858
61.2,9.0,111.9,90.0,0.0,101.6,26.0,16.5
59.4,7.6,111.0,84.9,0.0,99.2,14.0,55.75757575757576
60.6,6.3,109.0,86.0,0.0,97.4,13.0,101.0909090909091
64.0,8.4,109.0,77.0,0.0,93.0,17.1,18.591836734693878
64.9,6.5,102.0,77.0,0.1,92.3,12.0,15.857142857142858
67.0,7.0,102.0,82.9,0.0,90.3,13.0,16.714285714285715
63.6,7.1,102.0,82.9,0.01,90.4,21.0,11.324675324675324
62.8,6.6,102.0,82.9,0.0,95.2,14.0,26.042857142857144
63.5,5.2,105.1,88.0,0.0,95.2,11.1,11.411764705882353
64.2,6.3,109.0,88.0,0.0,97.0,11.1,16.813793103448276
63.9,6.8,109.0,89.1,0.0,99.0,20.0,20.62857142857143
65.2,8.9,109.0,81.0,0.0,93.9,21.0,32.80921052631579
69.1,8.9,106.0,73.0,0.22,82.1,19.0,34.32374100719424
71.1,6.1,84.0,73.0,0.88,76.3,12.0,10.254901960784315
70.3,6.6,82.9,73.0,0.16,77.3,12.0,7.303571428571429
59.0,4.6,111.9,89.1,0.0,99.8,8.9,20.571428571428573
54.1,5.7,115.0,89.1,0.0,101.1,9.9,24.642857142857142
62.6,5.7,109.0,89.1,0.0,100.0,12.0,26.179012345679013
61.4,6.0,109.0,88.0,0.0,97.6,13.0,45.74545454545454
60.4,7.7,108.0,88.0,0.0,98.0,14.0,19.232142857142858
61.4,7.8,107.1,84.0,0.0,92.4,13.0,22.347826086956523
68.2,6.5,96.1,75.9,0.1,85.1,12.0,9.192307692307692
67.5,6.4,93.9,75.9,0.01,86.7,15.0,8.636363636363637
67.4,6.4,100.0,77.0,0.0,86.2,14.0,9.132911392405063
67.6,4.0,100.0,77.0,0.0,89.9,8.9,12.845238095238095
69.4,6.6,99.0,73.0,0.79,83.9,18.1,7.827814569536423
70.6,4.5,99.0,73.0,0.04,87.7,8.0,5.791139240506329
69.5,4.7,100.9,80.1,0.04,89.9,9.9,7.917721518987341
68.0,6.1,100.9,71.1,0.41,85.0,999.9,16.65432098765432
68.7,9.1,95.0,71.1,0.01,87.2,20.0,10.8125
65.9,7.2,97.0,75.0,0.08,81.8,19.0,9.204081632653061
60.8,5.7,98.1,75.0,0.0,89.7,13.0,17.29268292682927
61.5,5.1,100.9,79.0,0.0,89.9,8.9,15.75776397515528
55.8,4.8,104.0,79.0,0.0,91.9,8.0,13.035928143712574
52.2,4.7,106.0,79.0,0.0,92.1,11.1,20.833333333333332
49.8,5.5,106.0,79.0,0.0,92.5,9.9,26.346666666666668
55.6,4.9,109.0,80.1,0.0,95.4,9.9,27.950617283950617
57.1,4.5,111.9,84.0,0.0,98.1,8.9,23.444444444444443
54.1,5.3,111.9,86.0,0.0,99.5,8.9,24.238095238095237
54.1,6.1,111.9,87.1,0.0,98.6,13.0,22.916666666666668
57.1,4.6,108.0,87.1,0.0,96.7,13.0,49.406060606060606
56.2,6.5,108.0,87.1,0.0,96.6,13.0,18.067073170731707
62.5,6.2,105.1,84.0,0.0,91.5,17.1,27.521472392638035
68.6,4.4,97.0,73.9,0.07,80.1,11.1,7.090361445783133
68.4,4.9,95.0,73.9,0.43,81.4,25.1,8.359477124183007
64.8,4.3,100.0,73.9,0.01,88.0,8.0,17.94578313253012
62.7,4.6,105.1,80.1,0.0,91.9,8.0,20.375
59.8,4.0,107.1,81.0,0.0,94.6,7.0,17.856287425149702
59.7,6.3,107.1,82.0,0.0,92.6,17.1,17.321428571428573
62.6,5.6,105.1,82.0,0.0,95.0,11.1,17.158940397350992
63.0,4.8,105.1,84.0,0.0,94.4,13.0,40.58490566037736
57.8,6.4,111.0,84.0,0.0,97.9,13.0,36.131736526946106
49.7,6.3,111.0,82.9,0.0,96.8,11.1,31.181818181818183
57.3,5.2,108.0,82.9,0.0,96.3,11.1,21.04191616766467
50.3,5.1,109.0,82.9,0.0,95.8,9.9,22.828025477707005
48.0,5.6,109.0,82.9,0.0,95.8,13.0,27.506493506493506
50.1,4.1,108.0,81.0,0.0,95.0,8.9,32.037267080745345
45.5,5.9,107.1,81.0,0.0,95.0,15.0,34.193939393939395
44.9,5.7,107.1,79.0,0.0,92.6,15.0,31.70552147239264
51.2,3.7,105.1,79.0,0.0,91.8,7.0,38.74691358024691
58.8,6.2,100.9,77.0,0.0,90.1,21.0,30.44736842105263
66.4,5.1,100.0,75.9,0.11,84.6,11.1,21.325
48.9,5.1,100.0,73.9,0.0,87.3,9.9,19.93006993006993
42.8,4.1,102.0,73.9,0.0,87.7,8.0,23.604026845637584
43.8,4.6,102.9,73.9,0.0,89.8,9.9,33.283687943262414
50.1,4.0,102.9,75.9,0.0,90.1,13.0,32.95652173913044
51.8,6.1,100.0,78.1,0.0,85.0,12.0,24.225609756097562
56.3,5.2,95.0,75.0,0.07,83.5,11.1,14.315151515151515
59.3,8.1,95.0,69.1,0.0,78.5,15.0,10.625
62.4,3.1,86.0,69.1,0.14,74.3,6.0,10.1484375
59.1,5.0,91.0,70.0,0.0,81.0,8.9,11.945121951219512
55.9,5.1,91.0,72.0,0.0,82.2,13.0,13.582278481012658
51.8,5.3,90.0,70.0,0.0,79.8,9.9,18.457831325301203
43.2,7.4,91.0,69.1,0.0,79.6,18.1,15.784810126582279
42.6,3.8,93.9,66.9,0.0,80.4,8.0,21.319277108433734
44.2,2.7,96.1,66.9,0.0,82.7,8.9,20.75
47.4,3.0,98.1,69.1,0.0,85.7,18.1,22.572289156626507
55.8,9.6,98.1,73.9,0.0,81.4,18.1,15.32484076433121
57.0,4.1,90.0,68.0,0.28,76.1,14.0,10.012422360248447
50.4,4.5,91.0,68.0,0.0,80.7,8.9,17.988095238095237
51.1,4.9,91.9,71.1,0.0,81.3,9.9,24.24550898203593
47.6,7.9,91.9,72.0,0.0,80.0,15.9,18.70807453416149
32.9,5.1,84.9,62.1,0.0,73.5,12.0,13.644578313253012
34.9,6.5,88.0,61.0,0.0,73.7,18.1,23.58641975308642
29.3,12.1,88.0,57.0,0.04,67.6,24.1,194.46012269938652
28.6,4.2,75.0,52.0,0.0,62.5,8.9,35.640243902439025
32.5,4.6,79.0,52.0,0.0,66.1,8.0,34.68387096774194
29.9,4.6,84.0,55.0,0.0,69.5,15.9,32.093333333333334
22.5,7.7,91.9,55.9,0.0,76.6,13.0,24.269461077844312
34.3,4.3,91.9,57.9,0.0,78.4,8.9,33.142857142857146
40.0,7.6,90.0,63.0,0.0,75.8,15.0,26.66871165644172
42.3,5.1,86.0,61.0,0.0,70.9,15.0,49.03333333333333
41.7,3.4,84.0,59.0,0.0,71.5,8.0,43.992805755395686
40.5,3.4,89.1,59.0,0.0,74.2,8.0,39.36601307189542
40.6,4.3,89.1,60.1,0.0,75.3,8.0,39.99393939393939
38.6,5.2,89.1,60.1,0.0,73.2,8.9,36.273809523809526
40.6,5.0,87.1,60.1,0.0,74.2,8.9,25.048192771084338
44.3,5.0,90.0,63.0,0.0,75.2,8.9,30.965986394557824
43.5,10.7,90.0,60.1,0.0,72.7,15.9,39.139240506329116
28.4,4.5,79.0,55.9,0.0,67.0,13.0,20.416666666666668
32.1,3.2,88.0,55.0,0.0,70.3,8.0,42.50675675675676
34.9,3.6,93.0,55.0,0.0,76.2,9.9,40.64670658682635
32.5,3.6,93.0,61.0,0.0,75.9,7.0,41.392857142857146
36.2,4.9,89.1,61.0,0.0,74.5,8.0,36.484848484848484
39.0,5.2,88.0,62.1,0.0,74.0,8.9,35.9685534591195
38.2,4.7,84.9,62.1,0.0,72.6,8.0,39.2484076433121
36.9,3.6,87.1,59.0,0.0,71.7,8.0,45.76219512195122
36.2,3.5,90.0,59.0,0.0,74.6,6.0,46.358024691358025
35.2,4.4,91.0,61.0,0.0,74.7,8.0,50.25903614457831
36.6,3.6,91.0,62.1,0.0,74.9,7.0,49.083333333333336
34.8,3.9,90.0,60.1,0.0,73.8,8.0,41.224242424242426
35.8,4.2,88.0,60.1,0.0,72.7,9.9,50.190184049079754
34.3,4.4,88.0,59.0,0.0,70.9,7.0,47.36196319018405
39.2,3.6,82.9,55.9,0.0,69.0,8.9,49.74342105263158
36.1,3.3,84.9,55.9,0.0,71.0,8.0,41.666666666666664
29.9,3.7,88.0,57.0,0.0,72.3,8.9,45.089285714285715
30.0,3.1,88.0,57.0,0.0,73.3,8.9,40.745341614906835
30.7,3.1,88.0,55.9,0.0,71.3,7.0,44.726190476190474
30.6,3.4,87.1,55.9,0.0,71.1,9.9,49.320754716981135
29.2,3.9,87.1,55.0,0.0,69.4,8.9,59.97315436241611
30.1,4.4,81.0,54.0,0.0,66.5,8.0,56.758865248226954
29.3,3.8,84.0,52.0,0.0,66.7,7.0,59.14492753623188
24.9,5.2,84.0,52.0,0.0,70.1,8.9,61.64748201438849
29.6,2.6,82.0,54.0,0.0,67.4,7.0,64.79375
30.2,3.6,81.0,54.0,0.0,70.0,13.0,61.58536585365854
23.6,7.6,82.0,55.9,0.0,69.8,15.0,37.47741935483871
30.8,3.8,82.0,55.9,0.0,71.2,8.9,50.75342465753425
39.2,4.5,79.0,59.0,0.0,68.7,7.0,53.439490445859875
27.3,5.6,75.0,52.0,0.0,64.0,14.0,34.95
26.7,7.3,77.0,51.1,0.0,65.2,15.0,16.910179640718564
34.5,3.0,77.0,51.1,0.0,64.2,8.9,47.032467532467535
33.0,3.0,82.0,48.9,0.0,63.3,8.9,43.60606060606061
30.0,2.8,82.0,48.9,0.0,67.0,6.0,49.09090909090909
30.2,3.1,82.0,53.1,0.0,65.8,7.0,58.98039215686274
31.0,2.7,84.9,52.0,0.0,66.3,8.0,59.36969696969697
29.7,3.2,84.9,52.0,0.0,69.6,7.0,66.75
35.2,2.6,84.0,55.0,0.0,67.3,7.0,56.88690476190476
36.3,3.4,80.1,53.1,0.0,65.3,7.0,60.82634730538922
32.9,3.0,78.1,48.9,0.0,62.5,8.0,57.16766467065868
32.4,4.7,77.0,48.9,0.0,62.6,8.9,56.396341463414636
32.8,4.8,77.0,51.1,0.0,63.4,9.9,60.67796610169491
31.7,5.2,75.0,53.1,0.0,64.2,8.0,54.79503105590062
35.3,5.5,73.0,52.0,0.0,61.8,11.1,50.608695652173914
46.4,7.1,73.0,52.0,0.35,58.9,15.9,10.768292682926829
35.7,4.0,66.0,44.1,0.0,55.3,11.1,14.077380952380953
32.2,3.5,72.0,44.1,0.0,56.2,9.9,28.851190476190474
38.1,4.5,72.0,45.0,0.0,58.8,8.0,33.204819277108435
43.4,5.4,73.0,48.9,0.0,63.5,9.9,28.135483870967743
35.9,7.7,73.0,44.1,0.03,55.2,28.9,14.845679012345679
32.4,3.2,64.0,39.9,0.0,49.6,8.0,27.583333333333332
33.7,2.9,63.0,39.9,0.0,51.1,8.9,36.61309523809524
27.5,3.4,66.9,37.9,0.0,52.3,12.0,29.66060606060606
21.0,3.2,69.1,37.9,0.0,55.6,8.0,18.149700598802394
29.9,3.4,72.0,43.0,0.0,56.7,8.9,33.09815950920245
32.7,2.6,72.0,45.0,0.0,58.5,5.1,40.67123287671233
33.7,2.6,72.0,48.0,0.0,58.6,5.1,52.83536585365854
36.7,3.0,75.0,48.0,0.0,64.0,8.0,53.25149700598802
45.1,6.6,75.0,54.0,0.09,61.3,13.0,27.55952380952381
53.1,3.8,66.9,53.1,0.92,56.2,13.0,15.863636363636363
49.5,2.6,66.0,52.0,0.01,58.0,5.1,23.96894409937888
45.5,4.6,66.0,48.9,0.0,54.8,8.0,25.810126582278482
39.8,5.1,59.0,44.1,0.0,51.5,12.0,12.110344827586207
43.9,3.4,61.0,44.1,0.13,51.9,12.0,8.006849315068493
44.1,4.4,63.0,46.9,0.1,53.3,7.0,10.934640522875817
46.6,3.6,63.0,46.9,0.0,55.7,7.0,10.031055900621118
-17.7,0.2,1.9,-14.1,0.0,-11.4,5.1,65.0
-20.3,0.1,-6.0,-18.9,0.0,-13.7,2.9,30.25
-9.3,7.6,1.9,-18.9,0.0,-1.5,12.0,12.875
-12.2,5.3,1.9,-16.1,0.0,-4.4,9.9,16.083333333333332
-18.0,0.4,1.9,-20.0,0.0,-11.8,2.9,31.94736842105263
-17.3,1.5,-4.0,-18.0,0.0,-11.5,6.0,39.666666666666664
-10.1,1.9,3.0,-16.1,0.0,-4.2,6.0,32.625
-3.8,1.7,14.0,-9.9,0.0,1.4,6.0,27.0
-6.6,1.1,18.0,-9.0,0.0,-1.0,5.1,27.166666666666668
4.9,4.0,18.0,-9.0,0.0,10.0,7.0,26.3
12.0,3.8,25.0,3.0,0.0,18.0,8.0,26.09090909090909
-3.1,0.7,25.0,-5.1,0.0,2.0,4.1,27.041666666666668
-11.2,0.9,3.0,-11.0,0.0,-5.4,5.1,43.04347826086956
-15.2,1.0,-0.0,-13.0,0.0,-9.0,4.1,49.5
0.8,4.1,19.9,-13.0,0.0,7.8,8.0,22.863636363636363
-4.9,1.0,19.9,-8.0,0.0,0.6,5.1,36.68181818181818
-2.5,1.0,10.9,-8.0,0.0,2.9,5.1,28.666666666666668
3.3,2.5,35.1,-2.0,0.0,10.4,8.9,20.1875
15.8,5.2,30.9,17.1,0.0,23.5,14.0,14.6
3.4,1.4,24.1,-2.9,0.0,8.3,5.1,21.25
3.6,2.2,24.1,-0.9,0.0,8.0,6.0,26.22222222222222
