DEWP,WDSP,MAX,MIN,PRCP,TEMP,MXSPD,value
61.2,7.3,111.9,91.9,0.0,102.7,14.0,0.0005
61.2,9.0,111.9,90.0,0.0,101.6,26.0,0.0005
59.4,7.6,111.0,84.9,0.0,99.2,14.0,0.0005
60.6,6.3,109.0,86.0,0.0,97.4,13.0,0.00044736842105263163
64.0,8.4,109.0,77.0,0.0,93.0,17.1,0.000372093023255814
64.9,6.5,102.0,77.0,0.1,92.3,12.0,0.0005555555555555556
67.0,7.0,102.0,82.9,0.0,90.3,13.0,0.0005
63.6,7.1,102.0,82.9,0.01,90.4,21.0,0.0005
62.8,6.6,102.0,82.9,0.0,95.2,14.0,0.000475
63.5,5.2,105.1,88.0,0.0,95.2,11.1,0.0006060606060606061
64.2,6.3,109.0,88.0,0.0,97.0,11.1,0.00048648648648648657
63.9,6.8,109.0,89.1,0.0,99.0,20.0,0.0005
65.2,8.9,109.0,81.0,0.0,93.9,21.0,0.0005
69.1,8.9,106.0,73.0,0.22,82.1,19.0,0.0005121951219512195
71.1,6.1,84.0,73.0,0.88,76.3,12.0,0.0005357142857142857
70.3,6.6,82.9,73.0,0.16,77.3,12.0,0.0005
59.0,4.6,111.9,89.1,0.0,99.8,8.9,0.0005
54.1,5.7,115.0,89.1,0.0,101.1,9.9,0.0007857142857142856
62.6,5.7,109.0,89.1,0.0,100.0,12.0,0.0005208333333333333
61.4,6.0,109.0,88.0,0.0,97.6,13.0,0.0005
60.4,7.7,108.0,88.0,0.0,98.0,14.0,0.0005
61.4,7.8,107.1,84.0,0.0,92.4,13.0,0.0005
68.2,6.5,96.1,75.9,0.1,85.1,12.0,0.00046511627906976747
67.5,6.4,93.9,75.9,0.01,86.7,15.0,0.0005
67.4,6.4,100.0,77.0,0.0,86.2,14.0,0.0005111111111111111
67.6,4.0,100.0,77.0,0.0,89.9,8.9,0.0005
69.4,6.6,99.0,73.0,0.79,83.9,18.1,0.0007058823529411765
70.6,4.5,99.0,73.0,0.04,87.7,8.0,0.0005333333333333334
69.5,4.7,100.9,80.1,0.04,89.9,9.9,0.0005652173913043479
68.0,6.1,100.9,71.1,0.41,85.0,999.9,0.0005
68.7,9.1,95.0,71.1,0.01,87.2,20.0,0.0005
65.9,7.2,97.0,75.0,0.08,81.8,19.0,0.0005
60.8,5.7,98.1,75.0,0.0,89.7,13.0,0.0005454545454545455
61.5,5.1,100.9,79.0,0.0,89.9,8.9,0.0006428571428571428
55.8,4.8,104.0,79.0,0.0,91.9,8.0,0.0005
52.2,4.7,106.0,79.0,0.0,92.1,11.1,0.0005714285714285715
49.8,5.5,106.0,79.0,0.0,92.5,9.9,0.0006136363636363636
55.6,4.9,109.0,80.1,0.0,95.4,9.9,0.0006666666666666666
57.1,4.5,111.9,84.0,0.0,98.1,8.9,0.0006111111111111111
54.1,5.3,111.9,86.0,0.0,99.5,8.9,0.0005625
54.1,6.1,111.9,87.1,0.0,98.6,13.0,0.0005
57.1,4.6,108.0,87.1,0.0,96.7,13.0,0.0005
56.2,6.5,108.0,87.1,0.0,96.6,13.0,0.0005833333333333334
62.5,6.2,105.1,84.0,0.0,91.5,17.1,0.0005
68.6,4.4,97.0,73.9,0.07,80.1,11.1,0.0005
68.4,4.9,95.0,73.9,0.43,81.4,25.1,0.0006388888888888889
64.8,4.3,100.0,73.9,0.01,88.0,8.0,0.000744186046511628
62.7,4.6,105.1,80.1,0.0,91.9,8.0,0.0006170212765957447
59.8,4.0,107.1,81.0,0.0,94.6,7.0,0.0005625
59.7,6.3,107.1,82.0,0.0,92.6,17.1,0.0005
62.6,5.6,105.1,82.0,0.0,95.0,11.1,0.0004888888888888889
63.0,4.8,105.1,84.0,0.0,94.4,13.0,0.000625
57.8,6.4,111.0,84.0,0.0,97.9,13.0,0.000625
49.7,6.3,111.0,82.9,0.0,96.8,11.1,0.0006818181818181818
57.3,5.2,108.0,82.9,0.0,96.3,11.1,0.0005625
50.3,5.1,109.0,82.9,0.0,95.8,9.9,0.0006956521739130435
48.0,5.6,109.0,82.9,0.0,95.8,13.0,0.0006000000000000001
50.1,4.1,108.0,81.0,0.0,95.0,8.9,0.0006976744186046512
45.5,5.9,107.1,81.0,0.0,95.0,15.0,0.0007500000000000001
44.9,5.7,107.1,79.0,0.0,92.6,15.0,0.0007872340425531915
51.2,3.7,105.1,79.0,0.0,91.8,7.0,0.000625
58.8,6.2,100.9,77.0,0.0,90.1,21.0,0.0005909090909090909
66.4,5.1,100.0,75.9,0.11,84.6,11.1,0.0005208333333333333
48.9,5.1,100.0,73.9,0.0,87.3,9.9,0.0007272727272727273
42.8,4.1,102.0,73.9,0.0,87.7,8.0,0.0007872340425531915
43.8,4.6,102.9,73.9,0.0,89.8,9.9,0.0008292682926829269
50.1,4.0,102.9,75.9,0.0,90.1,13.0,0.0007173913043478261
51.8,6.1,100.0,78.1,0.0,85.0,12.0,0.0005208333333333333
56.3,5.2,95.0,75.0,0.07,83.5,11.1,0.0005625
59.3,8.1,95.0,69.1,0.0,78.5,15.0,0.0004888888888888889
62.4,3.1,86.0,69.1,0.14,74.3,6.0,0.0005
59.1,5.0,91.0,70.0,0.0,81.0,8.9,0.0005208333333333333
55.9,5.1,91.0,72.0,0.0,82.2,13.0,0.0005128205128205128
51.8,5.3,90.0,70.0,0.0,79.8,9.9,0.0
43.2,7.4,91.0,69.1,0.0,79.6,18.1,0.0
42.6,3.8,93.9,66.9,0.0,80.4,8.0,8.333333333333333e-05
44.2,2.7,96.1,66.9,0.0,82.7,8.9,6.25e-05
47.4,3.0,98.1,69.1,0.0,85.7,18.1,0.00010416666666666667
55.8,9.6,98.1,73.9,0.0,81.4,18.1,0.0
57.0,4.1,90.0,68.0,0.28,76.1,14.0,0.00010869565217391305
50.4,4.5,91.0,68.0,0.0,80.7,8.9,0.00018750000000000003
51.1,4.9,91.9,71.1,0.0,81.3,9.9,0.000125
47.6,7.9,91.9,72.0,0.0,80.0,15.9,0.0
32.9,5.1,84.9,62.1,0.0,73.5,12.0,8.333333333333333e-05
34.9,6.5,88.0,61.0,0.0,73.7,18.1,0.000125
29.3,12.1,88.0,57.0,0.04,67.6,24.1,0.0
28.6,4.2,75.0,52.0,0.0,62.5,8.9,0.00014583333333333335
32.5,4.6,79.0,52.0,0.0,66.1,8.0,0.00014634146341463414
29.9,4.6,84.0,55.0,0.0,69.5,15.9,0.00020588235294117648
22.5,7.7,91.9,55.9,0.0,76.6,13.0,0.00010416666666666667
34.3,4.3,91.9,57.9,0.0,78.4,8.9,0.00037500000000000006
40.0,7.6,90.0,63.0,0.0,75.8,15.0,0.00010416666666666667
42.3,5.1,86.0,61.0,0.0,70.9,15.0,0.00011363636363636364
41.7,3.4,84.0,59.0,0.0,71.5,8.0,0.00012
40.5,3.4,89.1,59.0,0.0,74.2,8.0,0.00018181818181818183
40.6,4.3,89.1,60.1,0.0,75.3,8.0,0.0001388888888888889
38.6,5.2,89.1,60.1,0.0,73.2,8.9,0.00020833333333333335
40.6,5.0,87.1,60.1,0.0,74.2,8.9,0.00016666666666666666
44.3,5.0,90.0,63.0,0.0,75.2,8.9,0.00015625
43.5,10.7,90.0,60.1,0.0,72.7,15.9,0.0
28.4,4.5,79.0,55.9,0.0,67.0,13.0,8.333333333333333e-05
32.1,3.2,88.0,55.0,0.0,70.3,8.0,0.0004772727272727273
34.9,3.6,93.0,55.0,0.0,76.2,9.9,0.0005106382978723404
32.5,3.6,93.0,61.0,0.0,75.9,7.0,0.0003541666666666667
36.2,4.9,89.1,61.0,0.0,74.5,8.0,0.00016666666666666666
39.0,5.2,88.0,62.1,0.0,74.0,8.9,0.00020833333333333335
38.2,4.7,84.9,62.1,0.0,72.6,8.0,0.00015555555555555556
36.9,3.6,87.1,59.0,0.0,71.7,8.0,0.00034782608695652176
36.2,3.5,90.0,59.0,0.0,74.6,6.0,0.0005319148936170213
35.2,4.4,91.0,61.0,0.0,74.7,8.0,0.0005833333333333334
36.6,3.6,91.0,62.1,0.0,74.9,7.0,0.0004375
34.8,3.9,90.0,60.1,0.0,73.8,8.0,0.00025
35.8,4.2,88.0,60.1,0.0,72.7,9.9,0.00024444444444444443
34.3,4.4,88.0,59.0,0.0,70.9,7.0,0.0005
39.2,3.6,82.9,55.9,0.0,69.0,8.9,0.0005319148936170213
36.1,3.3,84.9,55.9,0.0,71.0,8.0,0.0005
29.9,3.7,88.0,57.0,0.0,72.3,8.9,0.0006041666666666667
30.0,3.1,88.0,57.0,0.0,73.3,8.9,0.0005652173913043479
30.7,3.1,88.0,55.9,0.0,71.3,7.0,0.0003333333333333333
30.6,3.4,87.1,55.9,0.0,71.1,9.9,0.00034782608695652176
29.2,3.9,87.1,55.0,0.0,69.4,8.9,0.0005238095238095238
30.1,4.4,81.0,54.0,0.0,66.5,8.0,0.0006976744186046512
29.3,3.8,84.0,52.0,0.0,66.7,7.0,0.00034782608695652176
24.9,5.2,84.0,52.0,0.0,70.1,8.9,0.00031428571428571427
29.6,2.6,82.0,54.0,0.0,67.4,7.0,0.0005217391304347827
30.2,3.6,81.0,54.0,0.0,70.0,13.0,0.0004375
23.6,7.6,82.0,55.9,0.0,69.8,15.0,0.00030434782608695655
30.8,3.8,82.0,55.9,0.0,71.2,8.9,0.0006086956521739131
39.2,4.5,79.0,59.0,0.0,68.7,7.0,0.0004680851063829787
27.3,5.6,75.0,52.0,0.0,64.0,14.0,0.00010869565217391305
26.7,7.3,77.0,51.1,0.0,65.2,15.0,0.0
34.5,3.0,77.0,51.1,0.0,64.2,8.9,0.0003863636363636364
33.0,3.0,82.0,48.9,0.0,63.3,8.9,0.00025
30.0,2.8,82.0,48.9,0.0,67.0,6.0,0.0008974358974358975
30.2,3.1,82.0,53.1,0.0,65.8,7.0,0.0009545454545454546
31.0,2.7,84.9,52.0,0.0,66.3,8.0,0.0010833333333333335
29.7,3.2,84.9,52.0,0.0,69.6,7.0,0.0010217391304347826
35.2,2.6,84.0,55.0,0.0,67.3,7.0,0.0007708333333333333
36.3,3.4,80.1,53.1,0.0,65.3,7.0,0.0006666666666666666
32.9,3.0,78.1,48.9,0.0,62.5,8.0,0.000625
32.4,4.7,77.0,48.9,0.0,62.6,8.9,0.0006666666666666666
32.8,4.8,77.0,51.1,0.0,63.4,9.9,0.0005588235294117647
31.7,5.2,75.0,53.1,0.0,64.2,8.0,0.00038297872340425535
35.3,5.5,73.0,52.0,0.0,61.8,11.1,0.0005625
46.4,7.1,73.0,52.0,0.35,58.9,15.9,6.25e-05
35.7,4.0,66.0,44.1,0.0,55.3,11.1,4.2553191489361704e-05
32.2,3.5,72.0,44.1,0.0,56.2,9.9,0.0004042553191489362
38.1,4.5,72.0,45.0,0.0,58.8,8.0,0.00044444444444444447
43.4,5.4,73.0,48.9,0.0,63.5,9.9,0.00036170212765957447
35.9,7.7,73.0,44.1,0.03,55.2,28.9,8.333333333333333e-05
32.4,3.2,64.0,39.9,0.0,49.6,8.0,0.0004375
33.7,2.9,63.0,39.9,0.0,51.1,8.9,0.0003548387096774193
27.5,3.4,66.9,37.9,0.0,52.3,12.0,0.0003333333333333333
21.0,3.2,69.1,37.9,0.0,55.6,8.0,4.1666666666666665e-05
29.9,3.4,72.0,43.0,0.0,56.7,8.9,0.0006444444444444444
32.7,2.6,72.0,45.0,0.0,58.5,5.1,0.0007560975609756098
33.7,2.6,72.0,48.0,0.0,58.6,5.1,0.0010425531914893618
36.7,3.0,75.0,48.0,0.0,64.0,8.0,0.0007291666666666667
45.1,6.6,75.0,54.0,0.09,61.3,13.0,0.00010416666666666667
53.1,3.8,66.9,53.1,0.92,56.2,13.0,0.0
49.5,2.6,66.0,52.0,0.01,58.0,5.1,0.0
45.5,4.6,66.0,48.9,0.0,54.8,8.0,6.521739130434783e-05
39.8,5.1,59.0,44.1,0.0,51.5,12.0,0.0
43.9,3.4,61.0,44.1,0.13,51.9,12.0,0.0
44.1,4.4,63.0,46.9,0.1,53.3,7.0,0.0
46.6,3.6,63.0,46.9,0.0,55.7,7.0,0.0
-17.7,0.2,1.9,-14.1,0.0,-11.4,5.1,0.02192857142857143
-20.3,0.1,-6.0,-18.9,0.0,-13.7,2.9,0.018083333333333333
-9.3,7.6,1.9,-18.9,0.0,-1.5,12.0,0.004416666666666667
-12.2,5.3,1.9,-16.1,0.0,-4.4,9.9,0.005541666666666667
-18.0,0.4,1.9,-20.0,0.0,-11.8,2.9,0.010894736842105263
-17.3,1.5,-4.0,-18.0,0.0,-11.5,6.0,0.01575
-10.1,1.9,3.0,-16.1,0.0,-4.2,6.0,0.016666666666666666
-3.8,1.7,14.0,-9.9,0.0,1.4,6.0,0.014217391304347826
-6.6,1.1,18.0,-9.0,0.0,-1.0,5.1,0.010750000000000001
4.9,4.0,18.0,-9.0,0.0,10.0,7.0,0.0112
12.0,3.8,25.0,3.0,0.0,18.0,8.0,0.011476190476190477
-3.1,0.7,25.0,-5.1,0.0,2.0,4.1,0.008739130434782609
-11.2,0.9,3.0,-11.0,0.0,-5.4,5.1,0.014428571428571428
-15.2,1.0,-0.0,-13.0,0.0,-9.0,4.1,0.0185
0.8,4.1,19.9,-13.0,0.0,7.8,8.0,0.01091304347826087
-4.9,1.0,19.9,-8.0,0.0,0.6,5.1,0.014181818181818183
-2.5,1.0,10.9,-8.0,0.0,2.9,5.1,0.014958333333333332
3.3,2.5,35.1,-2.0,0.0,10.4,8.9,0.009375
15.8,5.2,30.9,17.1,0.0,23.5,14.0,0.006
3.4,1.4,24.1,-2.9,0.0,8.3,5.1,0.01325
3.6,2.2,24.1,-0.9,0.0,8.0,6.0,0.010777777777777778
-13.4,3.4,-2.2,-15.0,0.23,-6.9,7.0,0.0012307692307692308
-28.7,3.0,-2.9,-34.1,0.09,-25.5,8.0,0.007299999999999999
-0.5,0.1,12.0,1.9,0.01,5.6,2.9,0.012181818181818183
0.2,0.9,12.0,-7.1,0.21,5.5,5.1,0.0064285714285714285
-11.6,2.7,3.9,-20.0,0.16,-4.7,8.0,0.0027
-2.5,0.9,9.0,-20.0,0.08,2.9,5.1,0.0035000000000000005
-16.6,7.6,14.0,-16.1,0.0,-3.0,15.9,0.0
-21.4,4.4,16.0,-29.0,0.0,-9.8,9.9,0.00175
22.5,1.4,50.0,21.9,0.0,36.3,5.1,0.001
21.5,3.7,48.9,19.9,0.0,36.4,8.9,0.0034444444444444444
24.3,1.6,50.0,19.9,0.0,38.6,6.0,0.003
16.1,11.1,60.1,30.9,0.0,41.4,18.1,-0.0005
13.5,3.7,50.0,28.0,0.0,39.4,8.0,0.0
21.5,7.7,61.0,30.9,0.0,49.9,14.0,0.0008181818181818183
34.4,5.6,73.0,37.0,0.0,62.9,12.0,0.0
35.2,5.8,71.1,43.0,0.01,58.2,14.0,0.001
24.0,12.9,62.1,37.0,0.0,45.5,18.1,0.001
43.8,5.6,72.0,51.1,0.0,62.5,11.1,0.00011111111111111112
44.3,3.2,66.9,45.0,0.02,55.2,12.0,0.0006842105263157895
39.1,5.8,72.0,45.0,0.0,60.7,11.1,0.001
39.7,6.1,73.0,46.0,0.0,61.4,12.0,0.001142857142857143
42.1,3.2,73.0,46.0,0.14,60.1,8.9,0.0005333333333333334
41.3,5.5,75.0,46.0,0.0,62.6,22.0,0.0002777777777777778
42.5,5.3,75.0,46.0,0.0,61.3,12.0,0.00035714285714285714
44.2,6.2,75.0,46.0,0.02,58.3,15.0,0.00027272727272727274
41.2,4.4,69.1,48.9,0.02,59.9,7.0,0.001375
43.0,3.9,68.0,48.9,0.0,58.6,13.0,0.0005454545454545455
44.6,4.0,72.0,46.9,0.22,59.5,17.1,0.0007894736842105263
48.2,3.9,73.9,46.9,0.0,64.1,19.0,0.0018235294117647058
47.7,4.2,80.1,52.0,0.01,65.0,13.0,0.0002380952380952381
45.4,3.8,82.0,52.0,0.0,71.1,7.0,0.0003333333333333333
47.5,3.7,84.0,55.0,0.0,70.7,8.9,0.0
52.3,4.9,84.0,54.0,0.47,61.4,12.0,0.00025
48.2,2.6,75.0,48.0,0.12,60.4,6.0,0.00175
49.7,2.3,77.0,48.0,0.0,65.6,6.0,0.0005
51.6,3.0,75.0,54.0,0.02,63.2,7.0,0.00018181818181818183
50.3,2.8,75.9,54.0,0.0,68.1,11.1,0.00036842105263157896
53.2,3.7,78.1,55.0,0.0,66.5,8.0,0.0
51.5,5.2,82.9,55.0,0.0,70.8,13.0,0.00016666666666666666
45.0,5.6,84.0,57.9,0.0,73.1,11.1,0.0005
45.6,6.5,81.0,57.9,0.0,68.5,13.0,0.00025
44.7,3.6,75.9,55.0,0.0,65.8,8.0,0.00047058823529411766
46.0,4.0,73.0,54.0,0.0,64.2,8.9,0.0007142857142857143
44.5,2.7,72.0,52.0,0.0,63.3,6.0,0.0006470588235294117
46.0,5.9,71.1,52.0,0.0,64.0,12.0,6.25e-05
46.5,4.7,73.9,54.0,0.0,63.0,8.9,0.0005
47.8,3.4,84.9,54.0,0.0,68.8,8.0,0.0007
47.4,3.5,87.1,54.0,0.0,75.4,7.0,0.0007777777777777778
43.5,7.2,84.9,57.9,0.0,70.0,14.0,0.0
43.2,3.9,73.9,51.1,0.0,62.1,11.1,0.00036842105263157896
45.7,2.9,77.0,51.1,0.0,65.8,6.0,0.0002777777777777778
47.3,6.6,77.0,55.0,0.0,64.8,11.1,9.523809523809524e-05
46.7,3.8,64.9,51.1,0.11,55.3,8.9,0.0
45.2,3.0,64.9,48.0,0.17,54.6,13.0,0.0002142857142857143
44.8,3.4,71.1,46.9,0.01,57.7,13.0,0.0002777777777777778
42.6,4.4,73.0,45.0,0.06,59.4,12.0,0.0
41.8,2.0,80.1,46.0,0.0,64.0,6.0,0.0008333333333333334
46.0,3.6,82.0,48.9,0.0,70.3,9.9,0.0007777777777777778
50.3,6.3,81.0,55.9,0.0,68.4,14.0,0.0
53.8,2.2,81.0,51.1,0.0,63.8,7.0,0.0
44.6,4.1,81.0,51.1,0.0,68.1,12.0,0.0004
53.3,4.2,81.0,55.9,0.0,70.1,11.1,0.00036363636363636367
51.1,5.8,81.0,57.0,0.0,68.8,11.1,0.0001
49.0,3.9,79.0,50.0,0.0,64.2,9.9,0.0006470588235294117
51.4,2.4,86.0,50.0,0.0,72.6,8.9,0.0004761904761904762
49.3,5.3,87.1,55.9,0.0,71.0,14.0,0.0036000000000000003
50.2,5.1,82.0,59.0,0.0,72.0,8.0,0.0006470588235294117
22.5,2.3,39.9,18.0,0.01,27.3,6.0,0.0005
26.5,1.6,43.0,18.0,0.0,32.2,7.0,0.0014347826086956522
32.0,2.2,43.0,25.0,0.15,37.3,6.0,0.0007083333333333334
32.3,4.9,44.1,30.9,0.29,36.6,8.0,0.0
31.3,2.5,44.1,30.9,0.0,36.8,6.0,0.0007857142857142856
32.1,3.8,39.9,33.1,0.0,35.9,7.0,0.0003333333333333333
30.8,4.5,45.0,28.9,0.03,35.1,9.9,0.0006818181818181818
24.7,5.4,46.0,27.0,0.0,33.6,9.9,0.0015217391304347828
22.8,3.1,35.1,27.0,0.0,31.6,7.0,0.0012000000000000001
21.2,1.4,43.0,21.0,0.0,29.1,5.1,0.0035
19.7,1.0,46.9,18.0,0.0,26.6,5.1,0.003833333333333333
23.9,0.9,48.0,18.0,0.0,30.1,4.1,0.003916666666666666
20.6,1.0,42.1,19.9,0.0,25.7,4.1,0.004
21.9,0.4,32.0,19.9,0.02,26.7,2.9,0.0026666666666666666
25.5,0.4,34.0,24.1,0.0,31.2,4.1,0.00225
23.6,1.7,34.0,25.0,0.0,28.9,4.1,0.0011363636363636365
19.9,1.6,30.9,24.1,0.0,25.8,5.1,0.0013181818181818182
16.9,1.9,27.0,19.0,0.0,22.3,6.0,0.0019130434782608694
18.4,3.8,44.1,19.0,0.0,26.5,8.0,0.003956521739130435
24.0,9.3,48.0,36.0,0.0,43.8,19.0,0.0005416666666666668
24.4,4.8,48.0,33.1,0.0,39.0,11.1,0.002125
24.6,1.5,43.0,28.0,0.1,31.2,8.0,0.002318181818181818
24.2,1.6,33.1,23.0,0.05,29.4,5.1,0.0034583333333333337
18.0,1.2,32.0,16.0,0.0,23.5,6.0,0.004291666666666667
14.1,1.0,28.9,14.0,0.0,19.7,5.1,0.0066956521739130435
20.1,0.5,28.0,14.0,0.0,25.5,2.9,0.0027083333333333334
19.9,0.2,28.0,18.0,0.06,25.2,4.1,0.0015416666666666667
13.7,3.7,26.1,9.0,0.12,20.7,9.9,0.0024782608695652175
0.7,4.9,25.0,-0.0,0.0,10.6,9.9,0.0024583333333333336
-2.7,3.7,19.0,-8.0,0.0,5.6,8.0,0.0047083333333333335
-11.9,1.1,12.9,-11.0,0.0,-4.8,5.1,0.006739130434782609
-5.7,0.7,7.0,-11.0,0.01,1.7,4.1,0.00525
-9.8,1.7,7.0,-11.0,0.02,-2.7,4.1,0.005782608695652175
-15.9,0.4,-0.0,-16.1,0.0,-8.1,2.9,0.006272727272727274
-14.3,1.3,-2.0,-16.1,0.0,-6.3,4.1,0.005285714285714286
-8.2,0.0,1.9,-11.9,0.0,0.2,999.9,0.0051
-4.7,3.7,8.1,-0.0,0.0,3.3,15.9,0.0032272727272727275
-4.7,10.1,9.0,-0.0,0.05,6.1,15.9,0.001608695652173913
-22.0,0.6,9.0,-23.1,0.0,-14.7,6.0,0.009043478260869564
-29.5,1.4,-13.0,-26.0,0.0,-21.8,4.1,0.013954545454545454
-31.2,0.1,-13.0,-27.9,0.0,-23.1,2.9,0.011782608695652175
-17.2,7.4,3.9,-27.9,0.0,-6.2,14.0,0.00940909090909091
-11.6,8.3,3.9,-18.9,0.0,0.7,13.0,0.0026956521739130435
-19.3,5.7,1.9,-17.0,0.0,-10.1,8.0,0.013458333333333334
-22.9,2.0,-4.0,-20.9,0.0,-15.6,6.0,0.016217391304347826
-12.5,2.7,-0.0,-20.9,0.03,-4.9,7.0,0.003913043478260869
-21.5,0.7,-2.9,-23.1,0.02,-14.2,4.1,0.0060999999999999995
-25.6,0.7,-11.0,-27.9,0.0,-18.4,4.1,0.004791666666666667
-31.2,1.0,-14.1,-32.1,0.0,-25.0,5.1,0.0124
-18.3,3.8,1.0,-32.1,0.0,-10.4,9.9,0.009130434782608695
-9.4,1.8,7.0,-11.0,0.0,-1.9,6.0,0.005291666666666667
-13.0,0.4,3.0,-15.0,0.04,-6.3,5.1,0.004952380952380952
-27.6,1.7,-2.9,-35.0,0.0,-25.9,7.0,0.008636363636363636
9999.9,1.0,-18.0,-36.9,0.0,-32.1,5.1,0.017291666666666667
-19.1,0.8,1.0,-36.9,0.0,-11.8,4.1,0.011347826086956522
7.5,2.7,27.0,1.0,0.0,15.9,5.1,0.0067083333333333335
11.4,1.5,28.0,10.0,0.0,17.9,9.9,0.010750000000000001
10.6,3.1,23.0,-2.0,0.09,16.2,8.9,0.002391304347826087
2.1,2.4,19.9,-5.1,0.08,8.0,5.1,0.006875
3.2,1.9,16.0,-5.1,0.06,9.0,6.0,0.008125
-1.7,7.7,16.0,-4.0,0.05,6.1,11.1,0.0016956521739130434
-21.3,2.0,-4.0,-26.0,0.02,-13.8,7.0,0.006875
-32.8,0.7,-24.0,-36.9,0.01,-32.5,4.1,0.010625
9999.9,0.5,-29.0,-40.0,0.0,-36.6,4.1,0.01373913043478261
9999.9,0.7,-27.9,-40.0,0.0,-34.9,5.1,0.01231578947368421
-14.5,2.0,5.0,-29.9,0.0,-8.7,6.0,0.010863636363636364
-0.3,1.5,10.0,5.0,0.1,6.5,5.1,0.0046956521739130435
1.7,1.0,12.0,3.0,0.06,9.7,4.1,0.00525
9.7,2.8,19.0,3.0,0.05,16.0,6.0,0.0032916666666666667
19.0,2.7,33.1,14.0,0.75,23.5,6.0,0.004130434782608695
19.3,6.4,34.0,12.9,0.59,26.7,13.0,0.0032
-1.5,7.0,34.0,-13.0,0.0,7.3,21.0,0.004739130434782609
-2.8,4.1,14.0,-13.0,0.16,3.3,8.9,0.005652173913043478
-21.1,2.1,7.0,-25.1,0.08,-15.1,7.0,0.014291666666666666
-4.0,2.5,10.9,-25.1,0.03,2.1,7.0,0.008681818181818181
12.8,2.9,33.1,-2.0,0.91,17.7,11.1,0.005545454545454545
27.4,7.9,41.0,12.9,2.43,33.9,19.0,0.0012608695652173913
11.4,1.9,19.9,12.0,0.12,16.8,7.0,0.0035
21.5,10.6,35.1,10.0,0.81,28.0,25.1,0.0018571428571428571
5.0,4.6,19.9,-8.0,0.3,11.4,15.9,0.0035714285714285713
-8.0,6.7,17.1,-11.9,0.14,-0.3,12.0,0.008304347826086956
39.9,0.8,62.1,45.0,0.0,52.5,5.1,0.0
28.0,1.5,64.0,43.0,0.0,52.0,4.1,0.0
29.4,1.2,64.0,42.1,0.0,51.3,6.0,6.25e-05
40.2,0.2,63.0,42.1,0.0,50.7,2.9,0.00025
42.9,0.5,69.1,42.1,0.0,53.3,4.1,0.00045000000000000004
44.3,0.1,71.1,43.0,0.0,55.8,2.9,0.0006521739130434782
47.7,0.1,71.1,46.0,0.0,52.7,2.9,0.00044444444444444447
46.9,1.1,63.0,48.0,0.0,55.5,5.1,0.0
40.3,0.1,75.0,45.0,0.0,56.4,2.9,0.0
31.5,1.2,75.0,45.0,0.0,59.8,5.1,0.0
25.4,1.0,78.1,50.0,0.0,61.2,4.1,0.0
27.3,0.5,78.1,46.9,0.0,60.5,4.1,0.00025
34.4,0.5,75.9,46.9,0.0,61.6,2.9,0.0003333333333333333
42.3,0.4,73.9,51.1,0.0,59.1,4.1,0.0004285714285714286
36.1,1.3,75.0,53.1,0.01,65.1,4.1,4.545454545454546e-05
48.1,0.7,75.0,57.0,0.03,61.5,4.1,9.090909090909092e-05
52.7,0.6,64.9,55.9,0.15,59.9,4.1,0.0
51.2,0.7,64.9,53.1,0.0,57.6,4.1,0.0
43.8,1.1,73.9,46.9,0.0,57.9,6.0,8.333333333333333e-05
43.3,0.5,69.1,46.9,0.0,57.6,4.1,8.333333333333333e-05
20.9,2.6,72.0,46.9,0.0,64.4,8.0,0.0
26.2,1.6,73.0,48.9,0.0,61.1,7.0,0.0
35.2,0.9,73.0,46.9,0.0,58.1,4.1,0.0003333333333333333
46.7,0.6,71.1,46.9,0.0,56.8,6.0,0.00022222222222222223
40.2,0.2,71.1,45.0,0.0,56.0,2.9,8.695652173913044e-05
28.6,0.9,71.1,45.0,0.0,57.9,4.1,8.695652173913044e-05
31.2,1.2,73.0,46.0,0.0,57.4,6.0,0.0003181818181818182
15.5,0.7,72.0,51.1,0.0,59.7,2.9,0.0
26.1,1.2,70.0,43.0,0.0,56.7,4.1,0.00014285714285714287
41.6,0.1,63.0,35.1,0.0,53.3,2.9,9.523809523809524e-05
48.0,1.0,63.0,46.0,0.0,56.2,5.1,5e-05
39.9,0.2,64.9,45.0,0.0,53.0,2.9,9.523809523809524e-05
19.9,1.1,64.9,42.1,0.0,57.0,2.9,0.00022222222222222223
20.0,2.0,60.1,37.0,0.0,48.5,8.9,0.0
26.1,1.3,62.1,37.0,0.0,50.7,5.1,0.0
27.9,1.0,68.0,41.0,0.0,53.9,6.0,0.0
20.2,0.9,73.9,41.0,0.0,57.8,6.0,0.0
24.4,0.7,81.0,46.9,0.0,61.6,4.1,0.00014285714285714287
28.8,0.6,81.0,46.9,0.0,65.5,4.1,0.0004285714285714286
47.4,2.8,68.0,50.0,0.0,57.7,7.0,0.0
42.2,2.4,63.0,48.9,0.0,54.0,9.9,0.0
36.0,1.3,68.0,43.0,0.0,53.9,6.0,0.0
29.8,0.7,68.0,44.1,0.0,56.5,4.1,0.0
40.0,1.2,68.0,45.0,0.0,57.0,5.1,0.0003333333333333333
47.7,1.8,66.9,46.9,0.0,57.9,6.0,0.0
36.7,1.5,71.1,46.0,0.0,58.2,6.0,8.695652173913044e-05
20.9,1.7,75.9,46.0,0.0,61.4,6.0,0.0
